10/07/2017 16:52:02 | SyncInvokesetFromWebPart | 013121652286
10/07/2017 18:40:14 | RunExportFile | \\PC\Impression|RegistreDemande1072017184014|xlsx

10/07/2017 18:40:28 | RunExportFile | Générer byte

10/07/2017 18:40:28 | RunExportFile | Initialiser le filsStream

10/07/2017 18:40:28 | RunExportFile | Création du fichier

10/07/2017 18:40:28 | Page_Load | ICI3

10/07/2017 18:50:43 | SyncInvokesetFromWebPart | 01312185043171

10/07/2017 18:50:43 | Callback | localhost1818

10/07/2017 18:50:43 | RenderReport | loadData

10/07/2017 18:50:43 | RenderReport | 01312185043171

10/07/2017 18:50:43 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

10/07/2017 18:50:43 | SyncInvokeGetCsPrintFromWebPart | 01312185043171

10/07/2017 18:50:43 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

10/07/2017 18:50:43 | LoadData | 01312185043171

10/07/2017 18:50:43 | LoadData | données trouve

10/07/2017 18:50:43 | LoadData | Parametre trouvé

10/07/2017 18:50:43 | data | data trouve data count: 6

10/07/2017 18:50:44 | Page_Load | RenderReport retour ok

10/07/2017 18:50:44 | RunExportFile | \\PC\Impression|Demande1072017185044|xlsx

10/07/2017 18:50:45 | RunExportFile | Générer byte

10/07/2017 18:50:45 | RunExportFile | Initialiser le filsStream

10/07/2017 18:50:45 | RunExportFile | Création du fichier

10/07/2017 18:50:45 | Page_Load | ICI3

10/07/2017 18:51:40 | SyncInvokesetFromWebPart | 01312185140445

10/07/2017 18:51:40 | Callback | localhost1818

10/07/2017 18:51:40 | RenderReport | loadData

10/07/2017 18:51:40 | RenderReport | 01312185140445

10/07/2017 18:51:40 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

10/07/2017 18:51:40 | SyncInvokeGetCsPrintFromWebPart | 01312185140445

10/07/2017 18:51:40 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

10/07/2017 18:51:40 | LoadData | 01312185140445

10/07/2017 18:51:40 | LoadData | données trouve

10/07/2017 18:51:40 | LoadData | Parametre trouvé

10/07/2017 18:51:40 | data | data trouve data count: 59

10/07/2017 18:51:41 | Page_Load | RenderReport retour ok

10/07/2017 18:51:41 | RunExportFile | \\PC\Impression|Demande1072017185141|xlsx

10/07/2017 18:51:41 | RunExportFile | Générer byte

10/07/2017 18:51:41 | RunExportFile | Initialiser le filsStream

10/07/2017 18:51:41 | RunExportFile | Création du fichier

10/07/2017 18:51:41 | Page_Load | ICI3

10/07/2017 19:02:16 | SyncInvokesetFromWebPart | 0263919216590

10/07/2017 19:02:16 | Callback | localhost1818

10/07/2017 19:02:16 | RenderReport | loadData

10/07/2017 19:02:16 | RenderReport | 0263919216590

10/07/2017 19:02:16 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

10/07/2017 19:02:16 | SyncInvokeGetCsPrintFromWebPart | 0263919216590

10/07/2017 19:02:16 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

10/07/2017 19:02:17 | LoadData | 0263919216590

10/07/2017 19:02:17 | LoadData | données trouve

10/07/2017 19:02:17 | LoadData | Parametre non trouvé

10/07/2017 19:02:17 | data | data trouve data count: 22

10/07/2017 19:02:17 | Page_Load | RenderReport retour ok

10/07/2017 19:02:17 | RunExportFile | \\PC\Impression|VenteCummulCategorieXls107201719217|xlsx

10/07/2017 19:02:18 | RunExportFile | Générer byte

10/07/2017 19:02:18 | RunExportFile | Initialiser le filsStream

10/07/2017 19:02:18 | RunExportFile | Création du fichier

10/07/2017 19:02:18 | Page_Load | ICI3

10/07/2017 19:09:24 | SyncInvokesetFromWebPart | 0263919923987

10/07/2017 19:09:24 | Callback | localhost1818

10/07/2017 19:09:24 | RenderReport | loadData

10/07/2017 19:09:24 | RenderReport | 0263919923987

10/07/2017 19:09:24 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

10/07/2017 19:09:24 | SyncInvokeGetCsPrintFromWebPart | 0263919923987

10/07/2017 19:09:24 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

10/07/2017 19:09:24 | LoadData | 0263919923987

10/07/2017 19:09:24 | LoadData | données trouve

10/07/2017 19:09:24 | LoadData | Parametre non trouvé

10/07/2017 19:09:24 | data | data trouve data count: 22

10/07/2017 19:09:24 | Page_Load | RenderReport retour ok

10/07/2017 19:09:24 | RunExportFile | \\PC\Impression|VenteCummulCategorieXls107201719924|xlsx

10/07/2017 19:09:25 | RunExportFile | Générer byte

10/07/2017 19:09:25 | RunExportFile | Initialiser le filsStream

10/07/2017 19:09:25 | RunExportFile | Création du fichier

10/07/2017 19:09:25 | Page_Load | ICI3

10/07/2017 19:11:47 | SyncInvokesetFromWebPart | 02639191147190

10/07/2017 19:11:54 | Callback | localhost1818

10/07/2017 19:11:54 | RenderReport | loadData

10/07/2017 19:11:54 | RenderReport | 02639191147190

10/07/2017 19:11:54 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

10/07/2017 19:11:54 | SyncInvokeGetCsPrintFromWebPart | 02639191147190

10/07/2017 19:11:54 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

10/07/2017 19:11:54 | LoadData | 02639191147190

10/07/2017 19:11:54 | LoadData | données trouve

10/07/2017 19:11:54 | LoadData | Parametre non trouvé

10/07/2017 19:11:54 | data | data trouve data count: 22

10/07/2017 19:11:54 | Page_Load | RenderReport retour ok

10/07/2017 19:11:54 | RunExportFile | \\PC\Impression|VenteCummulCategorieXls1072017191154|xlsx

10/07/2017 19:11:56 | RunExportFile | ICIFINALLe processus ne peut pas accéder au fichier 'C:\Users\EDMSA\AppData\Local\Temp\da70a2c49a084fbbae94efe1014503d2.xls.tmp', car il est en cours d'utilisation par un autre processus.

10/07/2017 19:11:56 | ExportChemin | exception : Le processus ne peut pas accéder au fichier 'C:\Users\EDMSA\AppData\Local\Temp\da70a2c49a084fbbae94efe1014503d2.xls.tmp', car il est en cours d'utilisation par un autre processus.

10/07/2017 19:11:56 | Callback | Le processus ne peut pas accéder au fichier 'C:\Users\EDMSA\AppData\Local\Temp\da70a2c49a084fbbae94efe1014503d2.xls.tmp', car il est en cours d'utilisation par un autre processus.

