30/06/2017 06:36:17 | SyncInvokesetFromWebPart | 0148563617633
30/06/2017 10:23:20 | SyncInvokesetFromWebPart | 01485102319856

30/06/2017 10:23:21 | Callback | localhost1818

30/06/2017 10:23:22 | RenderReport | loadData

30/06/2017 10:23:22 | RenderReport | 01485102319856

30/06/2017 10:23:22 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

30/06/2017 10:23:22 | SyncInvokeGetCsPrintFromWebPart | 01485102319856

30/06/2017 10:23:22 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

30/06/2017 10:23:22 | LoadData | 01485102319856

30/06/2017 10:23:22 | LoadData | données trouve

30/06/2017 10:23:22 | LoadData | Parametre non trouvé

30/06/2017 10:23:22 | data | data trouve

30/06/2017 10:23:22 | CreatePDFChemin | ~/Reports/Facturation/AnomalieFacturation.rdlc | Chemin du fichier rdlc

30/06/2017 10:23:22 | CreatePDFChemin | Add DataSources ok

30/06/2017 10:23:22 | RunCreationPDF | \\PC\Impression

30/06/2017 10:27:32 | SyncInvokesetFromWebPart | 01485102732277

30/06/2017 10:27:32 | Callback | localhost1818

30/06/2017 10:27:32 | RenderReport | loadData

30/06/2017 10:27:32 | RenderReport | 01485102732277

30/06/2017 10:27:32 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

30/06/2017 10:27:32 | SyncInvokeGetCsPrintFromWebPart | 01485102732277

30/06/2017 10:27:32 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

30/06/2017 10:27:32 | LoadData | 01485102732277

30/06/2017 10:27:32 | LoadData | données trouve

30/06/2017 10:27:32 | LoadData | Parametre trouvé

30/06/2017 10:27:32 | data | data trouve data count: 17

30/06/2017 10:27:33 | Page_Load | RenderReport retour ok

30/06/2017 10:27:33 | RunExportFile | \\PC\Impression|FactureSimpleA3062017102733|pdf

30/06/2017 10:27:34 | Page_Load | ICI3

30/06/2017 11:45:54 | SyncInvokesetFromWebPart | 01485114553800

30/06/2017 11:45:56 | Callback | localhost1818

30/06/2017 11:45:56 | RenderReport | loadData

30/06/2017 11:45:57 | RenderReport | 01485114553800

30/06/2017 11:45:57 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

30/06/2017 11:45:57 | SyncInvokeGetCsPrintFromWebPart | 01485114553800

30/06/2017 11:45:57 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

30/06/2017 11:45:57 | LoadData | 01485114553800

30/06/2017 11:45:57 | LoadData | données trouve

30/06/2017 11:45:57 | LoadData | Parametre non trouvé

30/06/2017 11:45:57 | data | data trouve

30/06/2017 11:45:57 | CreatePDFChemin | ~/Reports/Facturation/AnomalieFacturation.rdlc | Chemin du fichier rdlc

30/06/2017 11:45:57 | CreatePDFChemin | Add DataSources ok

30/06/2017 11:45:57 | RunCreationPDF | \\PC\Impression

30/06/2017 17:31:40 | SyncInvokesetFromWebPart | 01360173139781

30/06/2017 17:31:53 | Callback | localhost1818

30/06/2017 17:31:54 | RenderReport | loadData

30/06/2017 17:31:54 | RenderReport | 01360173139781

30/06/2017 17:31:54 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

30/06/2017 17:31:54 | SyncInvokeGetCsPrintFromWebPart | 01360173139781

30/06/2017 17:31:54 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

30/06/2017 17:31:57 | LoadData | 01360173139781

30/06/2017 17:31:57 | LoadData | données trouve

30/06/2017 17:31:57 | LoadData | Parametre trouvé

30/06/2017 17:31:57 | data | data trouve

30/06/2017 17:31:57 | CreatePDFChemin | ~/Reports/Report/EtatCompteur.rdlc | Chemin du fichier rdlc

30/06/2017 17:32:02 | CreatePDFChemin | pParametre : System.Collections.Specialized.StringCollection  pParametre : System.Collections.Specialized.StringCollection | Set Parameters

30/06/2017 17:32:02 | CreatePDFChemin | Add DataSources ok

30/06/2017 17:32:02 | RunCreationPDF | \\PC\Impression

