27/06/2018 00:41:57 | SyncInvokesetFromWebPart | 0273404156572
27/06/2018 00:49:11 | RunExportFile | Initialiser le filsStream

27/06/2018 00:49:11 | RunExportFile | Création du fichier

27/06/2018 00:49:11 | Page_Load | ICI3

27/06/2018 00:51:20 | SyncInvokesetFromWebPart | 0273405120442

27/06/2018 00:51:20 | Callback | localhost1818

27/06/2018 00:51:20 | RenderReport | loadData

27/06/2018 00:51:20 | RenderReport | 0273405120442

27/06/2018 00:51:20 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2018 00:51:20 | SyncInvokeGetCsPrintFromWebPart | 0273405120442

27/06/2018 00:51:20 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2018 00:51:20 | LoadData | 0273405120442

27/06/2018 00:51:20 | LoadData | données trouve

27/06/2018 00:51:20 | LoadData | Parametre non trouvé

27/06/2018 00:51:20 | data | data trouve data count: 366

27/06/2018 00:51:20 | Page_Load | RenderReport retour ok

27/06/2018 00:51:21 | RunExportFile | \\PC\Impression|RegistreDemande276201805120|xlsx

27/06/2018 00:52:22 | RunExportFile | Générer byte

27/06/2018 00:52:22 | RunExportFile | Initialiser le filsStream

27/06/2018 00:52:22 | RunExportFile | Création du fichier

27/06/2018 00:52:22 | Page_Load | ICI3

27/06/2018 00:53:01 | SyncInvokesetFromWebPart | 027340531838

27/06/2018 00:53:01 | Callback | localhost1818

27/06/2018 00:53:02 | RenderReport | loadData

27/06/2018 00:53:02 | RenderReport | 027340531838

27/06/2018 00:53:02 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2018 00:53:02 | SyncInvokeGetCsPrintFromWebPart | 027340531838

27/06/2018 00:53:02 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2018 00:53:02 | LoadData | 027340531838

27/06/2018 00:53:02 | LoadData | données trouve

27/06/2018 00:53:02 | LoadData | Parametre non trouvé

27/06/2018 00:53:02 | data | data trouve data count: 116

27/06/2018 00:53:02 | Page_Load | RenderReport retour ok

27/06/2018 00:53:02 | RunExportFile | \\PC\Impression|RegistreDemande27620180532|xlsx

27/06/2018 00:53:22 | RunExportFile | Générer byte

27/06/2018 00:53:22 | RunExportFile | Initialiser le filsStream

27/06/2018 00:53:22 | RunExportFile | Création du fichier

27/06/2018 00:53:22 | Page_Load | ICI3

27/06/2018 00:54:33 | SyncInvokesetFromWebPart | 02734054339

27/06/2018 00:54:33 | Callback | localhost1818

27/06/2018 00:54:33 | RenderReport | loadData

27/06/2018 00:54:33 | RenderReport | 02734054339

27/06/2018 00:54:33 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2018 00:54:33 | SyncInvokeGetCsPrintFromWebPart | 02734054339

27/06/2018 00:54:33 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2018 00:54:33 | LoadData | 02734054339

27/06/2018 00:54:33 | LoadData | données trouve

27/06/2018 00:54:33 | LoadData | Parametre non trouvé

27/06/2018 00:54:33 | data | data trouve data count: 116

27/06/2018 00:54:33 | Page_Load | RenderReport retour ok

27/06/2018 00:54:33 | RunExportFile | \\PC\Impression|RegistreDemande276201805433|xlsx

27/06/2018 00:54:54 | RunExportFile | Générer byte

27/06/2018 00:54:54 | RunExportFile | Initialiser le filsStream

27/06/2018 00:54:54 | RunExportFile | Création du fichier

27/06/2018 00:54:54 | Page_Load | ICI3

27/06/2018 00:57:28 | SyncInvokesetFromWebPart | 0273405728554

27/06/2018 00:57:28 | Callback | localhost1818

27/06/2018 00:57:28 | RenderReport | loadData

27/06/2018 00:57:28 | RenderReport | 0273405728554

27/06/2018 00:57:28 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2018 00:57:28 | SyncInvokeGetCsPrintFromWebPart | 0273405728554

27/06/2018 00:57:28 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2018 00:57:28 | LoadData | 0273405728554

27/06/2018 00:57:28 | LoadData | données trouve

27/06/2018 00:57:28 | LoadData | Parametre non trouvé

27/06/2018 00:57:28 | data | data trouve data count: 116

27/06/2018 00:57:28 | Page_Load | RenderReport retour ok

27/06/2018 00:57:28 | RunExportFile | \\PC\Impression|RegistreDemande276201805728|xlsx

27/06/2018 00:57:49 | RunExportFile | Générer byte

27/06/2018 00:57:49 | RunExportFile | Initialiser le filsStream

27/06/2018 00:57:49 | RunExportFile | Création du fichier

27/06/2018 00:57:49 | Page_Load | ICI3

27/06/2018 01:00:23 | SyncInvokesetFromWebPart | 027341023677

27/06/2018 01:00:23 | Callback | localhost1818

27/06/2018 01:00:23 | RenderReport | loadData

27/06/2018 01:00:23 | RenderReport | 027341023677

27/06/2018 01:00:23 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2018 01:00:23 | SyncInvokeGetCsPrintFromWebPart | 027341023677

27/06/2018 01:00:23 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2018 01:00:23 | LoadData | 027341023677

27/06/2018 01:00:24 | LoadData | données trouve

27/06/2018 01:00:24 | LoadData | Parametre non trouvé

27/06/2018 01:00:24 | data | data trouve data count: 116

27/06/2018 01:00:24 | Page_Load | RenderReport retour ok

27/06/2018 01:00:24 | RunExportFile | \\PC\Impression|RegistreDemande27620181024|xlsx

27/06/2018 01:00:26 | RunExportFile | Générer byte

27/06/2018 01:00:26 | RunExportFile | Initialiser le filsStream

27/06/2018 01:00:26 | RunExportFile | Création du fichier

27/06/2018 01:00:26 | Page_Load | ICI3

27/06/2018 01:03:18 | SyncInvokesetFromWebPart | 027341318796

27/06/2018 01:03:18 | Callback | localhost1818

27/06/2018 01:03:18 | RenderReport | loadData

27/06/2018 01:03:18 | RenderReport | 027341318796

27/06/2018 01:03:18 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2018 01:03:19 | SyncInvokeGetCsPrintFromWebPart | 027341318796

27/06/2018 01:03:19 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2018 01:03:19 | LoadData | 027341318796

27/06/2018 01:03:19 | LoadData | données trouve

27/06/2018 01:03:19 | LoadData | Parametre non trouvé

27/06/2018 01:03:19 | data | data trouve data count: 116

27/06/2018 01:03:19 | Page_Load | RenderReport retour ok

27/06/2018 01:03:19 | RunExportFile | \\PC\Impression|RegistreDemande27620181319|xlsx

27/06/2018 01:03:21 | RunExportFile | Générer byte

27/06/2018 01:03:21 | RunExportFile | Initialiser le filsStream

27/06/2018 01:03:21 | RunExportFile | Création du fichier

27/06/2018 01:03:21 | Page_Load | ICI3

27/06/2018 01:06:00 | SyncInvokesetFromWebPart | 0273416089

27/06/2018 01:06:00 | Callback | localhost1818

27/06/2018 01:06:00 | RenderReport | loadData

27/06/2018 01:06:00 | RenderReport | 0273416089

27/06/2018 01:06:00 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2018 01:06:00 | SyncInvokeGetCsPrintFromWebPart | 0273416089

27/06/2018 01:06:00 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2018 01:06:00 | LoadData | 0273416089

27/06/2018 01:06:00 | LoadData | données trouve

27/06/2018 01:06:00 | LoadData | Parametre non trouvé

27/06/2018 01:06:00 | data | data trouve data count: 116

27/06/2018 01:06:00 | Page_Load | RenderReport retour ok

27/06/2018 01:06:00 | RunExportFile | \\PC\Impression|RegistreDemande2762018160|xlsx

27/06/2018 01:06:02 | RunExportFile | Générer byte

27/06/2018 01:06:02 | RunExportFile | Initialiser le filsStream

27/06/2018 01:06:02 | RunExportFile | Création du fichier

27/06/2018 01:06:02 | Page_Load | ICI3

27/06/2018 01:08:48 | SyncInvokesetFromWebPart | 027341848332

27/06/2018 01:08:48 | Callback | localhost1818

27/06/2018 01:08:48 | RenderReport | loadData

27/06/2018 01:08:48 | RenderReport | 027341848332

27/06/2018 01:08:48 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2018 01:08:48 | SyncInvokeGetCsPrintFromWebPart | 027341848332

27/06/2018 01:08:48 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2018 01:08:48 | LoadData | 027341848332

27/06/2018 01:08:48 | LoadData | données trouve

27/06/2018 01:08:48 | LoadData | Parametre non trouvé

27/06/2018 01:08:48 | data | data trouve data count: 116

27/06/2018 01:08:48 | Page_Load | RenderReport retour ok

27/06/2018 01:08:48 | RunExportFile | \\PC\Impression|RegistreDemande27620181848|xlsx

27/06/2018 01:08:50 | RunExportFile | Générer byte

27/06/2018 01:08:50 | RunExportFile | Initialiser le filsStream

27/06/2018 01:08:50 | RunExportFile | Création du fichier

27/06/2018 01:08:50 | Page_Load | ICI3

27/06/2018 01:11:04 | SyncInvokesetFromWebPart | 027341114117

27/06/2018 01:11:04 | Callback | localhost1818

27/06/2018 01:11:04 | RenderReport | loadData

27/06/2018 01:11:04 | RenderReport | 027341114117

27/06/2018 01:11:04 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2018 01:11:04 | SyncInvokeGetCsPrintFromWebPart | 027341114117

27/06/2018 01:11:04 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2018 01:11:04 | LoadData | 027341114117

27/06/2018 01:11:04 | LoadData | données trouve

27/06/2018 01:11:04 | LoadData | Parametre trouvé

27/06/2018 01:11:04 | data | data trouve data count: 3

27/06/2018 01:11:04 | Page_Load | RenderReport retour ok

27/06/2018 01:11:04 | RunExportFile | \\PC\Impression|Demande27620181114|xlsx

27/06/2018 01:11:05 | RunExportFile | Générer byte

27/06/2018 01:11:05 | RunExportFile | Initialiser le filsStream

27/06/2018 01:11:05 | RunExportFile | Création du fichier

27/06/2018 01:11:05 | Page_Load | ICI3

27/06/2018 01:13:21 | SyncInvokesetFromWebPart | 0273411321239

27/06/2018 01:13:21 | Callback | localhost1818

27/06/2018 01:13:21 | RenderReport | loadData

27/06/2018 01:13:21 | RenderReport | 0273411321239

27/06/2018 01:13:21 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

27/06/2018 01:13:21 | SyncInvokeGetCsPrintFromWebPart | 0273411321239

27/06/2018 01:13:21 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

27/06/2018 01:13:21 | LoadData | 0273411321239

27/06/2018 01:13:21 | LoadData | données trouve

27/06/2018 01:13:21 | LoadData | Parametre non trouvé

27/06/2018 01:13:21 | data | data trouve data count: 3

27/06/2018 01:13:21 | Page_Load | RenderReport retour ok

27/06/2018 01:13:21 | RunExportFile | \\PC\Impression|RegistreDemande276201811321|xlsx

27/06/2018 01:13:22 | RunExportFile | Générer byte

27/06/2018 01:13:22 | RunExportFile | Initialiser le filsStream

27/06/2018 01:13:22 | RunExportFile | Création du fichier

27/06/2018 01:13:22 | Page_Load | ICI3

