18/05/2017 01:02:00 | SyncInvokesetFromWebPart | 026391158728
18/05/2017 18:28:19 | SyncInvokeGetCsPrintFromWebPart | 02639182816571

18/05/2017 18:28:19 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

18/05/2017 18:28:19 | LoadData | 02639182816571

18/05/2017 18:28:19 | LoadData | données trouve

18/05/2017 18:28:19 | LoadData | Parametre non trouvé

18/05/2017 18:28:20 | data | data trouve

18/05/2017 18:28:20 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

18/05/2017 18:28:20 | CreatePDFChemin | Add DataSources ok

18/05/2017 18:28:20 | RunCreationPDF | \\LAP-SI-GAL-10\Impression

18/05/2017 18:32:17 | SyncInvokesetFromWebPart | 02639183216727

18/05/2017 18:32:21 | Callback | localhost1818

18/05/2017 18:32:21 | RenderReport | loadData

18/05/2017 18:32:22 | RenderReport | 02639183216727

18/05/2017 18:32:22 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

18/05/2017 18:32:22 | SyncInvokeGetCsPrintFromWebPart | 02639183216727

18/05/2017 18:32:22 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

18/05/2017 18:32:22 | LoadData | 02639183216727

18/05/2017 18:32:22 | LoadData | données trouve

18/05/2017 18:32:22 | LoadData | Parametre trouvé

18/05/2017 18:32:22 | data | data trouve

18/05/2017 18:32:22 | CreatePDFChemin | ~/Reports/Accueil/ContratClient.rdlc | Chemin du fichier rdlc

18/05/2017 18:32:26 | CreatePDFChemin | pTypedemande : System.Collections.Specialized.StringCollection  pTypedemande : System.Collections.Specialized.StringCollection | Set Parameters

18/05/2017 18:32:26 | CreatePDFChemin | Add DataSources ok

18/05/2017 18:32:26 | RunCreationPDF | \\LAP-SI-GAL-10\Impression

18/05/2017 20:07:12 | SyncInvokesetFromWebPart | 0263920710858

18/05/2017 20:07:13 | Callback | localhost1818

18/05/2017 20:07:18 | RenderReport | loadData

18/05/2017 20:07:18 | RenderReport | 0263920710858

18/05/2017 20:07:18 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

18/05/2017 20:07:18 | SyncInvokeGetCsPrintFromWebPart | 0263920710858

18/05/2017 20:07:18 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

18/05/2017 20:07:19 | LoadData | 0263920710858

18/05/2017 20:07:19 | LoadData | données trouve

18/05/2017 20:07:19 | LoadData | Parametre non trouvé

18/05/2017 20:07:19 | data | data trouve

18/05/2017 20:07:19 | CreatePDFChemin | ~/Reports/Devis/SortieCompteur1.rdlc | Chemin du fichier rdlc

18/05/2017 20:07:19 | CreatePDFChemin | Add DataSources ok

18/05/2017 20:07:19 | RunCreationPDF | \\LAP-SI-GAL-10\Impression

