18/07/2017 00:09:38 | SyncInvokesetFromWebPart | 013120938208

18/07/2017 01:23:24 | RenderReport | loadData

18/07/2017 01:23:24 | RenderReport | 0131212321100

18/07/2017 01:23:25 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

18/07/2017 01:23:25 | SyncInvokeGetCsPrintFromWebPart | 0131212321100

18/07/2017 01:23:25 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

18/07/2017 01:23:25 | LoadData | 0131212321100

18/07/2017 01:23:25 | LoadData | données trouve

18/07/2017 01:23:25 | LoadData | Parametre trouvé

18/07/2017 01:23:25 | data | data trouve

18/07/2017 01:23:25 | CreatePDFChemin | ~/Reports/Report/EtatCompteur.rdlc | Chemin du fichier rdlc

18/07/2017 01:23:25 | CreatePDFChemin | pParametre : System.Collections.Specialized.StringCollection  pParametre : System.Collections.Specialized.StringCollection | Set Parameters

18/07/2017 01:23:25 | CreatePDFChemin | Add DataSources ok

18/07/2017 01:23:25 | RunCreationPDF | \\PC\Impression

18/07/2017 02:09:16 | SyncInvokesetFromWebPart | 01312291536

18/07/2017 02:09:28 | Callback | localhost1818

18/07/2017 02:09:29 | RenderReport | loadData

18/07/2017 02:09:29 | RenderReport | 01312291536

18/07/2017 02:09:29 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

18/07/2017 02:09:29 | SyncInvokeGetCsPrintFromWebPart | 01312291536

18/07/2017 02:09:29 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

18/07/2017 02:09:29 | LoadData | 01312291536

18/07/2017 02:09:30 | LoadData | données trouve

18/07/2017 02:09:30 | LoadData | Parametre trouvé

18/07/2017 02:09:30 | data | data trouve

18/07/2017 02:09:30 | CreatePDFChemin | ~/Reports/Accueil/ContratClient.rdlc | Chemin du fichier rdlc

18/07/2017 02:09:32 | CreatePDFChemin | pTypedemande : System.Collections.Specialized.StringCollection  pTypedemande : System.Collections.Specialized.StringCollection | Set Parameters

18/07/2017 02:09:32 | CreatePDFChemin | Add DataSources ok

18/07/2017 02:09:32 | RunCreationPDF | \\PC\Impression

18/07/2017 14:27:06 | SyncInvokesetFromWebPart | 0131214276266

18/07/2017 14:27:22 | Callback | localhost1818

18/07/2017 14:27:23 | RenderReport | loadData

18/07/2017 14:27:23 | RenderReport | 0131214276266

18/07/2017 14:27:23 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

18/07/2017 14:27:23 | SyncInvokeGetCsPrintFromWebPart | 0131214276266

18/07/2017 14:27:23 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

18/07/2017 14:27:23 | LoadData | 0131214276266

18/07/2017 14:27:23 | LoadData | données trouve

18/07/2017 14:27:23 | LoadData | Parametre trouvé

18/07/2017 14:27:23 | data | data trouve

18/07/2017 14:27:23 | CreatePDFChemin | ~/Reports/Accueil/ContratClient.rdlc | Chemin du fichier rdlc

18/07/2017 14:27:29 | CreatePDFChemin | pTypedemande : System.Collections.Specialized.StringCollection  pTypedemande : System.Collections.Specialized.StringCollection | Set Parameters

18/07/2017 14:27:29 | CreatePDFChemin | Add DataSources ok

18/07/2017 14:27:29 | RunCreationPDF | \\PC\Impression

