21/05/2018 04:43:53 | SyncInvokesetFromWebPart | 038294435350
21/05/2018 05:26:18 | SyncInvokesetFromWebPart | 0382952618467

21/05/2018 05:26:18 | Callback | localhost1818

21/05/2018 05:26:18 | RenderReport | loadData

21/05/2018 05:26:18 | RenderReport | 0382952618467

21/05/2018 05:26:18 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 05:26:18 | SyncInvokeGetCsPrintFromWebPart | 0382952618467

21/05/2018 05:26:18 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 05:26:18 | LoadData | 0382952618467

21/05/2018 05:26:18 | LoadData | données trouve

21/05/2018 05:26:18 | LoadData | Parametre non trouvé

21/05/2018 05:26:18 | data | data trouve

21/05/2018 05:26:18 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

21/05/2018 05:26:18 | CreatePDFChemin | Add DataSources ok

21/05/2018 05:26:18 | RunCreationPDF | \\PC\Impression

21/05/2018 05:36:09 | SyncInvokesetFromWebPart | 038295368994

21/05/2018 05:36:10 | Callback | localhost1818

21/05/2018 05:36:10 | RenderReport | loadData

21/05/2018 05:36:10 | RenderReport | 038295368994

21/05/2018 05:36:10 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 05:36:10 | SyncInvokeGetCsPrintFromWebPart | 038295368994

21/05/2018 05:36:10 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 05:36:11 | LoadData | 038295368994

21/05/2018 05:36:11 | LoadData | données trouve

21/05/2018 05:36:11 | LoadData | Parametre non trouvé

21/05/2018 05:36:11 | data | data trouve

21/05/2018 05:36:11 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

21/05/2018 05:36:11 | CreatePDFChemin | Add DataSources ok

21/05/2018 05:36:11 | RunCreationPDF | \\PC\Impression

21/05/2018 17:49:57 | SyncInvokesetFromWebPart | 02835174956886

21/05/2018 17:49:58 | Callback | localhost1818

21/05/2018 17:49:59 | RenderReport | loadData

21/05/2018 17:49:59 | RenderReport | 02835174956886

21/05/2018 17:49:59 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 17:49:59 | SyncInvokeGetCsPrintFromWebPart | 02835174956886

21/05/2018 17:49:59 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 17:49:59 | LoadData | 02835174956886

21/05/2018 17:49:59 | LoadData | données trouve

21/05/2018 17:49:59 | LoadData | Parametre trouvé

21/05/2018 17:49:59 | data | data trouve

21/05/2018 17:49:59 | CreatePDFChemin | ~/Reports/Facturation/FactureSimple.rdlc | Chemin du fichier rdlc

21/05/2018 17:50:01 | CreatePDFChemin | Une erreur s'est produite lors du traitement du rapport local.

21/05/2018 17:50:01 | Callback | La définition du rapport « C:\SOURCES NOUVELLES\Galatee.Silverlight.Web\Reports\Facturation\FactureSimple.rdlc » n'est pas valide.

21/05/2018 18:02:03 | SyncInvokesetFromWebPart | 028351823746

21/05/2018 18:02:03 | Callback | localhost1818

21/05/2018 18:02:03 | RenderReport | loadData

21/05/2018 18:02:03 | RenderReport | 028351823746

21/05/2018 18:02:03 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 18:02:03 | SyncInvokeGetCsPrintFromWebPart | 028351823746

21/05/2018 18:02:03 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 18:02:03 | LoadData | 028351823746

21/05/2018 18:02:04 | LoadData | données trouve

21/05/2018 18:02:04 | LoadData | Parametre trouvé

21/05/2018 18:02:04 | data | data trouve

21/05/2018 18:02:04 | CreatePDFChemin | ~/Reports/Facturation/FactureSimple.rdlc | Chemin du fichier rdlc

21/05/2018 18:02:04 | CreatePDFChemin | TypeEdition : System.Collections.Specialized.StringCollection  TypeEdition : System.Collections.Specialized.StringCollection | Set Parameters

21/05/2018 18:02:04 | CreatePDFChemin | Add DataSources ok

21/05/2018 18:02:04 | RunCreationPDF | \\PC\Impression

21/05/2018 18:30:15 | SyncInvokesetFromWebPart | 02835183015119

21/05/2018 18:30:15 | Callback | localhost1818

21/05/2018 18:30:15 | RenderReport | loadData

21/05/2018 18:30:15 | RenderReport | 02835183015119

21/05/2018 18:30:15 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 18:30:15 | SyncInvokeGetCsPrintFromWebPart | 02835183015119

21/05/2018 18:30:15 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 18:30:15 | LoadData | 02835183015119

21/05/2018 18:30:15 | LoadData | données trouve

21/05/2018 18:30:15 | LoadData | Parametre trouvé

21/05/2018 18:30:15 | data | data trouve

21/05/2018 18:30:15 | CreatePDFChemin | ~/Reports/Facturation/FactureSimple.rdlc | Chemin du fichier rdlc

21/05/2018 18:30:15 | CreatePDFChemin | TypeEdition : System.Collections.Specialized.StringCollection  TypeEdition : System.Collections.Specialized.StringCollection | Set Parameters

21/05/2018 18:30:15 | CreatePDFChemin | Add DataSources ok

21/05/2018 18:30:15 | RunCreationPDF | \\PC\Impression

21/05/2018 19:39:02 | SyncInvokesetFromWebPart | 0283519392312

21/05/2018 19:39:06 | Callback | localhost1818

21/05/2018 19:39:06 | RenderReport | loadData

21/05/2018 19:39:06 | RenderReport | 0283519392312

21/05/2018 19:39:06 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 19:39:06 | SyncInvokeGetCsPrintFromWebPart | 0283519392312

21/05/2018 19:39:06 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 19:39:06 | LoadData | 0283519392312

21/05/2018 19:39:06 | LoadData | données trouve

21/05/2018 19:39:06 | LoadData | Parametre trouvé

21/05/2018 19:39:06 | data | data trouve

21/05/2018 19:39:06 | CreatePDFChemin | ~/Reports/Facturation/FactureSimple.rdlc | Chemin du fichier rdlc

21/05/2018 19:39:08 | CreatePDFChemin | TypeEdition : System.Collections.Specialized.StringCollection  Print : System.Collections.Specialized.StringCollection | Set Parameters

21/05/2018 19:39:08 | CreatePDFChemin | Add DataSources ok

21/05/2018 19:39:08 | RunCreationPDF | \\PC\Impression

21/05/2018 19:49:41 | SyncInvokesetFromWebPart | 02835194941751

21/05/2018 19:49:41 | Callback | localhost1818

21/05/2018 19:49:41 | RenderReport | loadData

21/05/2018 19:49:41 | RenderReport | 02835194941751

21/05/2018 19:49:41 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 19:49:41 | SyncInvokeGetCsPrintFromWebPart | 02835194941751

21/05/2018 19:49:41 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 19:49:41 | LoadData | 02835194941751

21/05/2018 19:49:41 | LoadData | données trouve

21/05/2018 19:49:41 | LoadData | Parametre trouvé

21/05/2018 19:49:41 | data | data trouve

21/05/2018 19:49:42 | CreatePDFChemin | ~/Reports/Facturation/FactureSimple.rdlc | Chemin du fichier rdlc

21/05/2018 19:49:42 | CreatePDFChemin | TypeEdition : System.Collections.Specialized.StringCollection  Print : System.Collections.Specialized.StringCollection | Set Parameters

21/05/2018 19:49:42 | CreatePDFChemin | Add DataSources ok

21/05/2018 19:49:42 | RunCreationPDF | \\PC\Impression

21/05/2018 20:00:58 | SyncInvokesetFromWebPart | 0283520058314

21/05/2018 20:00:58 | Callback | localhost1818

21/05/2018 20:00:58 | RenderReport | loadData

21/05/2018 20:00:58 | RenderReport | 0283520058314

21/05/2018 20:00:58 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 20:00:58 | SyncInvokeGetCsPrintFromWebPart | 0283520058314

21/05/2018 20:00:58 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 20:00:58 | LoadData | 0283520058314

21/05/2018 20:00:58 | LoadData | données trouve

21/05/2018 20:00:58 | LoadData | Parametre trouvé

21/05/2018 20:00:58 | data | data trouve

21/05/2018 20:00:58 | CreatePDFChemin | ~/Reports/Facturation/FactureSimpleMT.rdlc | Chemin du fichier rdlc

21/05/2018 20:00:59 | CreatePDFChemin | TypeEdition : System.Collections.Specialized.StringCollection  Print : System.Collections.Specialized.StringCollection | Set Parameters

21/05/2018 20:00:59 | CreatePDFChemin | Add DataSources ok

21/05/2018 20:00:59 | RunCreationPDF | \\PC\Impression

21/05/2018 20:07:46 | PrintingFromService | 0283520746687

21/05/2018 20:07:47 | Callback | localhost1818

21/05/2018 20:07:47 | RenderReport | loadData

21/05/2018 20:07:47 | RenderReport | 0283520746687

21/05/2018 20:07:47 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 20:07:47 | SyncInvokeGetCsPrintFromWebPart | 0283520746687

21/05/2018 20:07:47 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 20:07:47 | LoadData | 0283520746687

21/05/2018 20:07:47 | LoadData | données trouve

21/05/2018 20:07:47 | LoadData | Parametre trouvé

21/05/2018 20:07:47 | data | data trouve data count: 846

21/05/2018 20:07:48 | Page_Load | RenderReport retour ok

21/05/2018 20:07:48 | RunExportFile | \\PC\Impression|FactureSimpleMT01604893A215201820748|pdf

21/05/2018 20:07:48 | RunExportFile | ICIFINALUn ou plusieurs paramètres requis pour exécuter le rapport n'ont pas été spécifiés.

21/05/2018 20:07:48 | ExportChemin | exception : Un ou plusieurs paramètres requis pour exécuter le rapport n'ont pas été spécifiés.

21/05/2018 20:07:48 | Callback | Un ou plusieurs paramètres requis pour exécuter le rapport n'ont pas été spécifiés.

21/05/2018 20:29:12 | PrintingFromService | 0225820291228

21/05/2018 20:29:14 | PrintingFromService | 0225820291410

21/05/2018 20:29:15 | PrintingFromService | 02258202915649

21/05/2018 20:29:19 | PrintingFromService | 02258202919385

21/05/2018 20:29:19 | Callback | localhost1818

21/05/2018 20:29:19 | Callback | localhost1818

21/05/2018 20:29:20 | RenderReport | loadData

21/05/2018 20:29:20 | RenderReport | loadData

21/05/2018 20:29:20 | RenderReport | 0225820291410

21/05/2018 20:29:20 | RenderReport | 02258202915649

21/05/2018 20:29:20 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 20:29:20 | SyncInvokeGetCsPrintFromWebPart | 0225820291228

21/05/2018 20:29:20 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 20:29:20 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 20:29:20 | SyncInvokeGetCsPrintFromWebPart | 02258202919385

21/05/2018 20:29:20 | SyncInvokeGetCsPrintFromWebPart | Lecture OK



21/05/2018 20:29:20 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 20:29:20 | LoadData | 02258202919385

21/05/2018 20:29:21 | LoadData | données trouve

21/05/2018 20:29:21 | LoadData | Parametre trouvé

21/05/2018 20:29:21 | data | data trouve data count: 403

21/05/2018 20:29:36 | LoadData | 0225820291410


21/05/2018 20:29:37 | LoadData | 0225820291228

21/05/2018 20:29:37 | LoadData | données trouve

21/05/2018 20:29:37 | LoadData | Parametre trouvé

21/05/2018 20:29:37 | LoadData | Parametre trouvé

21/05/2018 20:29:37 | LoadData | Parametre trouvé

21/05/2018 20:29:37 | data | data trouve data count: 1631

21/05/2018 20:29:37 | data | data trouve data count: 1629

21/05/2018 20:29:39 | Page_Load | RenderReport retour ok

21/05/2018 20:29:39 | Page_Load | RenderReport retour ok

21/05/2018 20:29:39 | Page_Load | RenderReport retour ok

21/05/2018 20:29:39 | Page_Load | RenderReport retour ok

21/05/2018 20:29:39 | RunExportFile | \\PC\Impression|FactureSimple01180462A2152018202939|pdf

21/05/2018 20:29:39 | RunExportFile | \\PC\Impression|FactureSimple01180462D2152018202939|pdf

21/05/2018 20:30:01 | Page_Load | ICI3

21/05/2018 20:33:33 | Page_Load | ICI3

21/05/2018 20:33:33 | Page_Load | ICI3

21/05/2018 20:33:33 | Page_Load | ICI3

21/05/2018 20:33:49 | PrintingFromService | 02258203349159

21/05/2018 20:33:49 | Callback | localhost1818

21/05/2018 20:33:49 | RenderReport | loadData

21/05/2018 20:33:49 | RenderReport | 02258203349159

21/05/2018 20:33:49 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 20:33:49 | SyncInvokeGetCsPrintFromWebPart | 02258203349159

21/05/2018 20:33:49 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 20:33:49 | PrintingFromService | 02258203349344

21/05/2018 20:33:49 | Callback | localhost1818

21/05/2018 20:33:49 | RenderReport | loadData

21/05/2018 20:33:49 | RenderReport | 02258203349344

21/05/2018 20:33:49 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 20:33:49 | SyncInvokeGetCsPrintFromWebPart | 02258203349344

21/05/2018 20:33:49 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 20:33:49 | PrintingFromService | 02258203349590

21/05/2018 20:33:49 | Callback | localhost1818

21/05/2018 20:33:49 | PrintingFromService | 02258203349881

21/05/2018 20:33:49 | LoadData | 02258203349159

21/05/2018 20:33:50 | LoadData | données trouve

21/05/2018 20:33:50 | Callback | localhost1818

21/05/2018 20:33:50 | RenderReport | loadData

21/05/2018 20:33:50 | LoadData | Parametre trouvé


21/05/2018 20:33:50 | RenderReport | loadData

21/05/2018 20:33:50 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 20:33:50 | RenderReport | 02258203349881

 02258203349590

21/05/2018 20:33:50 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 20:33:50 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

21/05/2018 20:33:50 | SyncInvokeGetCsPrintFromWebPart | 02258203349881

21/05/2018 20:33:50 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

21/05/2018 20:33:50 | LoadData | 02258203349881

21/05/2018 20:33:50 | LoadData | données trouve

21/05/2018 20:33:50 | LoadData | Parametre trouvé

21/05/2018 20:33:50 | data | data trouve data count: 403

21/05/2018 20:33:50 | LoadData | 02258203349344

21/05/2018 20:33:50 | LoadData | données trouve

21/05/2018 20:33:50 | LoadData | Parametre trouvé

21/05/2018 20:33:50 | data | data trouve data count: 1631

21/05/2018 20:33:50 | Page_Load | RenderReport retour ok

21/05/2018 20:33:50 | Page_Load | RenderReport retour ok

21/05/2018 20:33:51 | RunExportFile | \\PC\Impression|FactureSimple01180462D2152018203350|pdf

21/05/2018 20:33:51 | LoadData | 02258203349590

21/05/2018 20:33:51 | LoadData | données trouve

21/05/2018 20:33:51 | LoadData | Parametre trouvé

21/05/2018 20:33:51 | data | data trouve data count: 1629

21/05/2018 20:33:51 | Page_Load | RenderReport retour ok

21/05/2018 20:33:51 | RunExportFile | \\PC\Impression|FactureSimple01180462B2152018203351|pdf

21/05/2018 20:33:52 | Page_Load | RenderReport retour ok

21/05/2018 20:33:52 | RunExportFile | \\PC\Impression|FactureSimple01180462C2152018203352|pdf

21/05/2018 20:34:02 | Page_Load | ICI3

21/05/2018 20:34:25 | Page_Load | ICI3

21/05/2018 20:34:25 | Page_Load | ICI3

21/05/2018 20:34:25 | Page_Load | ICI3

