12/10/2017 10:08:16 | SyncInvokesetFromWebPart | 0263910816345
12/10/2017 22:11:46 | SyncInvokesetFromWebPart | 03288221145976

12/10/2017 22:11:48 | Callback | localhost1818

12/10/2017 22:11:49 | RenderReport | loadData

12/10/2017 22:11:49 | RenderReport | 03288221145976

12/10/2017 22:11:49 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

12/10/2017 22:11:49 | SyncInvokeGetCsPrintFromWebPart | 03288221145976

12/10/2017 22:11:49 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

12/10/2017 22:11:49 | LoadData | 03288221145976

12/10/2017 22:11:49 | LoadData | données trouve

12/10/2017 22:11:49 | LoadData | Parametre non trouvé

12/10/2017 22:11:49 | data | data trouve

12/10/2017 22:11:49 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

12/10/2017 22:11:49 | CreatePDFChemin | Add DataSources ok

12/10/2017 22:11:49 | RunCreationPDF | \\PC\Impression

12/10/2017 22:15:18 | SyncInvokesetFromWebPart | 03288221518546

12/10/2017 22:15:18 | Callback | localhost1818

12/10/2017 22:15:18 | RenderReport | loadData

12/10/2017 22:15:18 | RenderReport | 03288221518546

12/10/2017 22:15:18 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

12/10/2017 22:15:18 | SyncInvokeGetCsPrintFromWebPart | 03288221518546

12/10/2017 22:15:18 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

12/10/2017 22:15:18 | LoadData | 03288221518546

12/10/2017 22:15:18 | LoadData | données trouve

12/10/2017 22:15:18 | LoadData | Parametre non trouvé

12/10/2017 22:15:18 | data | data trouve

12/10/2017 22:15:18 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

12/10/2017 22:15:18 | CreatePDFChemin | Add DataSources ok

12/10/2017 22:15:18 | RunCreationPDF | \\PC\Impression

12/10/2017 22:15:19 | RunCreationPDF | Une erreur s'est produite lors du traitement du rapport local.

12/10/2017 22:15:19 | Callback | La définition du rapport « C:\SOURCES NOUVELLES\Galatee.Silverlight.Web\Reports\Accueil\AccuseRecption.rdlc » n'est pas valide.

12/10/2017 22:39:45 | SyncInvokesetFromWebPart | 03288223945457

12/10/2017 22:39:47 | Callback | localhost1818

12/10/2017 22:39:47 | RenderReport | loadData

12/10/2017 22:39:47 | RenderReport | 03288223945457

12/10/2017 22:39:47 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

12/10/2017 22:39:47 | SyncInvokeGetCsPrintFromWebPart | 03288223945457

12/10/2017 22:39:47 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

12/10/2017 22:39:47 | LoadData | 03288223945457

12/10/2017 22:39:47 | LoadData | données trouve

12/10/2017 22:39:47 | LoadData | Parametre non trouvé

12/10/2017 22:39:47 | data | data trouve

12/10/2017 22:39:47 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

12/10/2017 22:39:47 | CreatePDFChemin | Add DataSources ok

12/10/2017 22:39:47 | RunCreationPDF | \\PC\Impression

12/10/2017 23:00:40 | SyncInvokesetFromWebPart | 0328823039880

12/10/2017 23:00:40 | Callback | localhost1818

12/10/2017 23:00:40 | RenderReport | loadData

12/10/2017 23:00:40 | RenderReport | 0328823039880

12/10/2017 23:00:40 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

12/10/2017 23:00:40 | SyncInvokeGetCsPrintFromWebPart | 0328823039880

12/10/2017 23:00:40 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

12/10/2017 23:00:40 | LoadData | 0328823039880

12/10/2017 23:00:40 | LoadData | données trouve

12/10/2017 23:00:40 | LoadData | Parametre non trouvé

12/10/2017 23:00:40 | data | data trouve

12/10/2017 23:00:40 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

12/10/2017 23:00:40 | CreatePDFChemin | Add DataSources ok

12/10/2017 23:00:40 | RunCreationPDF | \\PC\Impression

12/10/2017 23:14:03 | SyncInvokesetFromWebPart | 012072314180

12/10/2017 23:14:03 | SyncInvokesetFromWebPart | 0120723143193

12/10/2017 23:14:03 | Callback | localhost1818

12/10/2017 23:14:03 | Callback | localhost1818

12/10/2017 23:14:03 | RenderReport | loadData

12/10/2017 23:14:03 | RenderReport | 0120723143193

12/10/2017 23:14:03 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

12/10/2017 23:14:03 | SyncInvokeGetCsPrintFromWebPart | 012072314180


12/10/2017 23:14:03 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

12/10/2017 23:14:03 | LoadData | 0120723143193

12/10/2017 23:14:03 | LoadData | données trouve

12/10/2017 23:14:03 | LoadData | Parametre trouvé

12/10/2017 23:14:03 | LoadData | Parametre trouvé

12/10/2017 23:14:03 | data | data trouve

12/10/2017 23:14:03 | data | data trouve

12/10/2017 23:14:03 | CreatePDFChemin | ~/Reports/Caisse/RecuDecaissement.rdlc | Chemin du fichier rdlc

12/10/2017 23:14:03 | CreatePDFChemin | ~/Reports/Caisse/RecuDecaissement.rdlc | Chemin du fichier rdlc

12/10/2017 23:14:04 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

12/10/2017 23:14:04 | CreatePDFChemin | Add DataSources ok

12/10/2017 23:14:04 | CreatePDFChemin | Add DataSources ok

12/10/2017 23:14:04 | RunCreationPDF | \\PC\Impression

12/10/2017 23:14:04 | RunCreationPDF | \\PC\Impression

