29/10/2018 07:44:10 | SyncInvokesetFromWebPart | 031267447195
29/10/2018 07:51:31 | RenderReport | 0312675126788

29/10/2018 07:51:32 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/10/2018 07:51:32 | SyncInvokeGetCsPrintFromWebPart | 0312675126788

29/10/2018 07:51:32 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/10/2018 07:51:33 | LoadData | 0312675126788

29/10/2018 07:51:33 | LoadData | données trouve

29/10/2018 07:51:33 | LoadData | Parametre trouvé

29/10/2018 07:51:33 | data | data trouve

29/10/2018 07:51:34 | CreatePDFChemin | ~/Reports/Facturation/FactureDetailMTSGC.rdlc | Chemin du fichier rdlc

29/10/2018 07:51:36 | CreatePDFChemin | Print : System.Collections.Specialized.StringCollection  Print : System.Collections.Specialized.StringCollection | Set Parameters

29/10/2018 07:51:36 | CreatePDFChemin | Add DataSources ok

29/10/2018 07:51:36 | RunCreationPDF | \\PC\Impression

29/10/2018 07:58:37 | SyncInvokesetFromWebPart | 0312675836980

29/10/2018 07:58:37 | Callback | localhost1818

29/10/2018 07:58:37 | RenderReport | loadData

29/10/2018 07:58:37 | RenderReport | 0312675836980

29/10/2018 07:58:37 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/10/2018 07:58:37 | SyncInvokeGetCsPrintFromWebPart | 0312675836980

29/10/2018 07:58:37 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/10/2018 07:58:37 | LoadData | 0312675836980

29/10/2018 07:58:38 | LoadData | données trouve

29/10/2018 07:58:38 | LoadData | Parametre trouvé

29/10/2018 07:58:38 | data | data trouve

29/10/2018 07:58:38 | CreatePDFChemin | ~/Reports/Facturation/FactureDetailMTSGC.rdlc | Chemin du fichier rdlc

29/10/2018 07:58:40 | CreatePDFChemin | Print : System.Collections.Specialized.StringCollection  Print : System.Collections.Specialized.StringCollection | Set Parameters

29/10/2018 07:58:40 | CreatePDFChemin | Add DataSources ok

29/10/2018 07:58:40 | RunCreationPDF | \\PC\Impression

29/10/2018 07:59:04 | SyncInvokesetFromWebPart | 031267593940

29/10/2018 07:59:04 | Callback | localhost1818

29/10/2018 07:59:04 | RenderReport | loadData

29/10/2018 07:59:04 | RenderReport | 031267593940

29/10/2018 07:59:04 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/10/2018 07:59:04 | SyncInvokeGetCsPrintFromWebPart | 031267593940

29/10/2018 07:59:04 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/10/2018 07:59:04 | LoadData | 031267593940

29/10/2018 07:59:04 | LoadData | données trouve

29/10/2018 07:59:05 | LoadData | Parametre trouvé

29/10/2018 07:59:05 | data | data trouve data count: 1

29/10/2018 07:59:07 | Page_Load | RenderReport retour ok

29/10/2018 07:59:07 | RunExportFile | \\PC\Impression|BordereauSimpleSGCA291020187597|pdf

29/10/2018 07:59:09 | Page_Load | ICI3

29/10/2018 08:01:02 | SyncInvokesetFromWebPart | 03126812361

29/10/2018 08:01:03 | Callback | localhost1818

29/10/2018 08:01:03 | RenderReport | loadData

29/10/2018 08:01:03 | RenderReport | 03126812361

29/10/2018 08:01:03 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/10/2018 08:01:03 | SyncInvokeGetCsPrintFromWebPart | 03126812361

29/10/2018 08:01:03 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/10/2018 08:01:03 | LoadData | 03126812361

29/10/2018 08:01:03 | LoadData | données trouve

29/10/2018 08:01:04 | LoadData | Parametre trouvé

29/10/2018 08:01:04 | data | data trouve data count: 86

29/10/2018 08:01:07 | Page_Load | RenderReport retour ok

29/10/2018 08:01:07 | RunExportFile | \\PC\Impression|BordereauSimpleSGCA29102018817|pdf

29/10/2018 08:01:29 | Page_Load | ICI3

29/10/2018 08:02:33 | SyncInvokesetFromWebPart | 031268232959

29/10/2018 08:02:33 | Callback | localhost1818

29/10/2018 08:02:33 | RenderReport | loadData

29/10/2018 08:02:33 | RenderReport | 031268232959

29/10/2018 08:02:33 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/10/2018 08:02:33 | SyncInvokeGetCsPrintFromWebPart | 031268232959

29/10/2018 08:02:33 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/10/2018 08:02:33 | LoadData | 031268232959

29/10/2018 08:02:34 | LoadData | données trouve

29/10/2018 08:02:34 | LoadData | Parametre trouvé

29/10/2018 08:02:34 | data | data trouve

29/10/2018 08:02:34 | CreatePDFChemin | ~/Reports/Facturation/FactureDetailMTSGC.rdlc | Chemin du fichier rdlc

29/10/2018 08:02:36 | CreatePDFChemin | Print : System.Collections.Specialized.StringCollection  Print : System.Collections.Specialized.StringCollection | Set Parameters

29/10/2018 08:02:36 | CreatePDFChemin | Add DataSources ok

29/10/2018 08:02:37 | RunCreationPDF | \\PC\Impression

29/10/2018 08:07:59 | SyncInvokesetFromWebPart | 031268758943

29/10/2018 08:07:59 | Callback | localhost1818

29/10/2018 08:07:59 | RenderReport | loadData

29/10/2018 08:07:59 | RenderReport | 031268758943

29/10/2018 08:07:59 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/10/2018 08:07:59 | SyncInvokeGetCsPrintFromWebPart | 031268758943

29/10/2018 08:07:59 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/10/2018 08:08:00 | LoadData | 031268758943

29/10/2018 08:08:00 | LoadData | données trouve

29/10/2018 08:08:00 | LoadData | Parametre trouvé

29/10/2018 08:08:00 | data | data trouve

29/10/2018 08:08:00 | CreatePDFChemin | ~/Reports/Facturation/FactureDetailMTSGC.rdlc | Chemin du fichier rdlc

29/10/2018 08:08:02 | CreatePDFChemin | Print : System.Collections.Specialized.StringCollection  Print : System.Collections.Specialized.StringCollection | Set Parameters

29/10/2018 08:08:02 | CreatePDFChemin | Add DataSources ok

29/10/2018 08:08:03 | RunCreationPDF | \\PC\Impression

29/10/2018 08:08:43 | SyncInvokesetFromWebPart | 031268843310

29/10/2018 08:08:44 | Callback | localhost1818

29/10/2018 08:08:44 | RenderReport | loadData

29/10/2018 08:08:44 | RenderReport | 031268843310

29/10/2018 08:08:44 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/10/2018 08:08:44 | SyncInvokeGetCsPrintFromWebPart | 031268843310

29/10/2018 08:08:44 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/10/2018 08:08:44 | LoadData | 031268843310

29/10/2018 08:08:44 | LoadData | données trouve

29/10/2018 08:08:44 | LoadData | Parametre trouvé

29/10/2018 08:08:44 | data | data trouve data count: 86

29/10/2018 08:08:47 | Page_Load | RenderReport retour ok

29/10/2018 08:08:48 | RunExportFile | \\PC\Impression|BordereauSimpleSGCA291020188847|pdf

29/10/2018 08:09:07 | Page_Load | ICI3

29/10/2018 08:10:22 | SyncInvokesetFromWebPart | 0312681021874

29/10/2018 08:10:22 | Callback | localhost1818

29/10/2018 08:10:22 | RenderReport | loadData

29/10/2018 08:10:22 | RenderReport | 0312681021874

29/10/2018 08:10:23 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/10/2018 08:10:23 | SyncInvokeGetCsPrintFromWebPart | 0312681021874

29/10/2018 08:10:23 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/10/2018 08:10:23 | LoadData | 0312681021874

29/10/2018 08:10:23 | LoadData | données trouve

29/10/2018 08:10:23 | LoadData | Parametre trouvé

29/10/2018 08:10:23 | data | data trouve data count: 86

29/10/2018 08:10:26 | Page_Load | RenderReport retour ok

29/10/2018 08:10:26 | RunExportFile | \\PC\Impression|BordereauSimpleSGCA2910201881026|pdf

29/10/2018 08:10:50 | Page_Load | ICI3

29/10/2018 08:11:04 | SyncInvokesetFromWebPart | 031268113981

29/10/2018 08:11:04 | Callback | localhost1818

29/10/2018 08:11:04 | RenderReport | loadData

29/10/2018 08:11:04 | RenderReport | 031268113981

29/10/2018 08:11:04 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/10/2018 08:11:04 | SyncInvokeGetCsPrintFromWebPart | 031268113981

29/10/2018 08:11:04 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/10/2018 08:11:04 | LoadData | 031268113981

29/10/2018 08:11:05 | LoadData | données trouve

29/10/2018 08:11:05 | LoadData | Parametre trouvé

29/10/2018 08:11:05 | data | data trouve

29/10/2018 08:11:05 | CreatePDFChemin | ~/Reports/Facturation/FactureDetailMTSGC.rdlc | Chemin du fichier rdlc

29/10/2018 08:11:08 | CreatePDFChemin | Print : System.Collections.Specialized.StringCollection  Print : System.Collections.Specialized.StringCollection | Set Parameters

29/10/2018 08:11:08 | CreatePDFChemin | Add DataSources ok

29/10/2018 08:11:08 | RunCreationPDF | \\PC\Impression

