30/04/2018 11:22:14 | SyncInvokesetFromWebPart | 01312112134333
30/04/2018 13:45:36 | RunCreationPDF | \\PC\Impression

30/04/2018 14:00:24 | SyncInvokesetFromWebPart | 01312135645154

30/04/2018 14:00:25 | Callback | localhost1818

30/04/2018 14:00:26 | RenderReport | loadData

30/04/2018 14:00:26 | RenderReport | 01312135645154

30/04/2018 14:00:26 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

30/04/2018 14:00:26 | SyncInvokeGetCsPrintFromWebPart | 01312135645154

30/04/2018 14:00:26 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

30/04/2018 14:00:26 | LoadData | 01312135645154

30/04/2018 14:00:26 | LoadData | données trouve

30/04/2018 14:00:26 | LoadData | Parametre non trouvé

30/04/2018 14:00:26 | data | data trouve

30/04/2018 14:00:26 | CreatePDFChemin | ~/Reports/Reclamation/FicheDeTravail.rdlc | Chemin du fichier rdlc

30/04/2018 14:00:26 | CreatePDFChemin | Add DataSources ok

30/04/2018 14:00:26 | RunCreationPDF | \\PC\Impression

30/04/2018 14:03:32 | SyncInvokesetFromWebPart | 01312143275

30/04/2018 14:03:40 | Callback | localhost1818

30/04/2018 14:03:40 | RenderReport | loadData

30/04/2018 14:03:40 | RenderReport | 01312143275

30/04/2018 14:03:40 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

30/04/2018 14:03:40 | SyncInvokeGetCsPrintFromWebPart | 01312143275

30/04/2018 14:03:40 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

30/04/2018 14:03:40 | LoadData | 01312143275

30/04/2018 14:03:40 | LoadData | données trouve

30/04/2018 14:03:40 | LoadData | Parametre non trouvé

30/04/2018 14:03:40 | data | data trouve

30/04/2018 14:03:40 | CreatePDFChemin | ~/Reports/Reclamation/FicheDeTravail.rdlc | Chemin du fichier rdlc

30/04/2018 14:03:40 | CreatePDFChemin | Add DataSources ok

30/04/2018 14:03:40 | RunCreationPDF | \\PC\Impression

30/04/2018 14:36:00 | SyncInvokesetFromWebPart | 01312143559644

30/04/2018 14:36:00 | Callback | localhost1818

30/04/2018 14:36:00 | RenderReport | loadData

30/04/2018 14:36:00 | RenderReport | 01312143559644

30/04/2018 14:36:00 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

30/04/2018 14:36:00 | SyncInvokeGetCsPrintFromWebPart | 01312143559644

30/04/2018 14:36:00 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

30/04/2018 14:36:01 | LoadData | 01312143559644

30/04/2018 14:36:01 | LoadData | données trouve

30/04/2018 14:36:01 | LoadData | Parametre non trouvé

30/04/2018 14:36:01 | data | data trouve

30/04/2018 14:36:01 | CreatePDFChemin | ~/Reports/Reclamation/FicheDeTravail.rdlc | Chemin du fichier rdlc

30/04/2018 14:36:01 | CreatePDFChemin | Add DataSources ok

30/04/2018 14:36:01 | RunCreationPDF | \\PC\Impression

