26/06/2018 14:08:27 | SyncInvokesetFromWebPart | 016361482793
26/06/2018 22:01:34 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

26/06/2018 22:01:34 | SyncInvokeGetCsPrintFromWebPart | 0273422133769

26/06/2018 22:01:34 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

26/06/2018 22:01:34 | LoadData | 0273422133769

26/06/2018 22:01:34 | LoadData | données trouve

26/06/2018 22:01:34 | LoadData | Parametre non trouvé

26/06/2018 22:01:34 | data | data trouve data count: 3

26/06/2018 22:01:34 | Page_Load | RenderReport retour ok

26/06/2018 22:01:34 | RunExportFile | \\PC\Impression|RegistreDemande266201822134|xlsx

26/06/2018 22:01:34 | RunExportFile | Générer byte

26/06/2018 22:01:34 | RunExportFile | Initialiser le filsStream

26/06/2018 22:01:34 | RunExportFile | Création du fichier

26/06/2018 22:01:35 | Page_Load | ICI3

26/06/2018 22:08:28 | SyncInvokesetFromWebPart | 0273422828338

26/06/2018 22:08:28 | Callback | localhost1818

26/06/2018 22:08:28 | RenderReport | loadData

26/06/2018 22:08:28 | RenderReport | 0273422828338

26/06/2018 22:08:28 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

26/06/2018 22:08:28 | SyncInvokeGetCsPrintFromWebPart | 0273422828338

26/06/2018 22:08:28 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

26/06/2018 22:08:28 | LoadData | 0273422828338

26/06/2018 22:08:28 | LoadData | données trouve

26/06/2018 22:08:28 | LoadData | Parametre non trouvé

26/06/2018 22:08:28 | data | data trouve data count: 3

26/06/2018 22:08:28 | Page_Load | RenderReport retour ok

26/06/2018 22:08:28 | RunExportFile | \\PC\Impression|RegistreDemande266201822828|xlsx

26/06/2018 22:08:29 | RunExportFile | Générer byte

26/06/2018 22:08:29 | RunExportFile | Initialiser le filsStream

26/06/2018 22:08:29 | RunExportFile | Création du fichier

26/06/2018 22:08:29 | Page_Load | ICI3

26/06/2018 22:09:23 | SyncInvokesetFromWebPart | 0273422923845

26/06/2018 22:09:23 | Callback | localhost1818

26/06/2018 22:09:23 | RenderReport | loadData

26/06/2018 22:09:23 | RenderReport | 0273422923845

26/06/2018 22:09:23 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

26/06/2018 22:09:23 | SyncInvokeGetCsPrintFromWebPart | 0273422923845

26/06/2018 22:09:24 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

26/06/2018 22:09:24 | LoadData | 0273422923845

26/06/2018 22:09:24 | LoadData | données trouve

26/06/2018 22:09:24 | LoadData | Parametre trouvé

26/06/2018 22:09:24 | data | data trouve data count: 4

26/06/2018 22:09:24 | Page_Load | RenderReport retour ok

26/06/2018 22:09:24 | RunExportFile | \\PC\Impression|Demande266201822924|xlsx

26/06/2018 22:09:25 | RunExportFile | Générer byte

26/06/2018 22:09:25 | RunExportFile | Initialiser le filsStream

26/06/2018 22:09:25 | RunExportFile | Création du fichier

26/06/2018 22:09:25 | Page_Load | ICI3

