09/05/2017 01:02:46 | SyncInvokesetFromWebPart | 035981245292
09/05/2017 14:40:38 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/05/2017 14:40:38 | SyncInvokeGetCsPrintFromWebPart | 02639144035319

09/05/2017 14:40:38 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/05/2017 14:40:39 | LoadData | 02639144035319

09/05/2017 14:40:39 | LoadData | données trouve

09/05/2017 14:40:39 | LoadData | Parametre trouvé

09/05/2017 14:40:39 | data | data trouve data count: 40

09/05/2017 14:40:39 | ExportChemin | ~/Reports/Report/RecapStatFacturationMt.rdlc | Chemin du fichier rdlc

09/05/2017 14:40:39 | ExportChemin | reportDataSource creer OK,rdlc :RecapStatFacturationMt

09/05/2017 14:40:39 | ExportChemin | report.DataSources.Add OK

09/05/2017 14:40:39 | Page_Load | RenderReport retour ok

09/05/2017 14:40:39 | RunExportFile | ICI112

09/05/2017 14:40:41 | RunExportFile | ICI114

09/05/2017 14:40:41 | RunExportFile | ICI115

09/05/2017 14:40:41 | RunExportFile | ICI116

09/05/2017 14:40:41 | Page_Load | ICI3

09/05/2017 14:41:54 | SyncInvokesetFromWebPart | 02639144154891

09/05/2017 14:41:55 | Callback | localhost1818

09/05/2017 14:41:55 | RenderReport | loadData

09/05/2017 14:41:55 | RenderReport | 02639144154891

09/05/2017 14:41:55 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/05/2017 14:41:55 | SyncInvokeGetCsPrintFromWebPart | 02639144154891

09/05/2017 14:41:55 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/05/2017 14:41:55 | LoadData | 02639144154891

09/05/2017 14:41:55 | LoadData | données trouve

09/05/2017 14:41:55 | LoadData | Parametre trouvé

09/05/2017 14:41:55 | data | data trouve data count: 40

09/05/2017 14:41:55 | ExportChemin | ~/Reports/Report/RecapStatFacturationMt.rdlc | Chemin du fichier rdlc

09/05/2017 14:41:55 | ExportChemin | reportDataSource creer OK,rdlc :RecapStatFacturationMt

09/05/2017 14:41:55 | ExportChemin | report.DataSources.Add OK

09/05/2017 14:41:55 | Page_Load | RenderReport retour ok

09/05/2017 14:41:55 | RunExportFile | ICI112

09/05/2017 14:41:55 | RunExportFile | ICI114

09/05/2017 14:41:55 | RunExportFile | ICI115

09/05/2017 14:41:55 | RunExportFile | ICI116

09/05/2017 14:41:55 | Page_Load | ICI3

09/05/2017 15:12:19 | SyncInvokesetFromWebPart | 02639151218930

09/05/2017 15:12:19 | Callback | localhost1818

09/05/2017 15:12:19 | RenderReport | loadData

09/05/2017 15:12:19 | RenderReport | 02639151218930

09/05/2017 15:12:19 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/05/2017 15:12:19 | SyncInvokeGetCsPrintFromWebPart | 02639151218930

09/05/2017 15:12:19 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/05/2017 15:12:20 | LoadData | 02639151218930

09/05/2017 15:12:20 | LoadData | données trouve

09/05/2017 15:12:20 | LoadData | Parametre trouvé

09/05/2017 15:12:20 | data | data trouve data count: 40

09/05/2017 15:12:20 | ExportChemin | ~/Reports/Report/RecapStatFacturationMt.rdlc | Chemin du fichier rdlc

09/05/2017 15:12:20 | ExportChemin | reportDataSource creer OK,rdlc :RecapStatFacturationMt

09/05/2017 15:12:20 | ExportChemin | report.DataSources.Add OK

09/05/2017 15:12:20 | Page_Load | RenderReport retour ok

09/05/2017 15:12:20 | RunExportFile | ICI112

09/05/2017 15:12:21 | RunExportFile | ICI114

09/05/2017 15:12:21 | RunExportFile | ICI115

09/05/2017 15:12:21 | RunExportFile | ICI116

09/05/2017 15:12:21 | Page_Load | ICI3

09/05/2017 16:41:35 | SyncInvokesetFromWebPart | 02639164134781

09/05/2017 16:41:35 | Callback | localhost1818

09/05/2017 16:41:35 | RenderReport | loadData

09/05/2017 16:41:35 | RenderReport | 02639164134781

09/05/2017 16:41:35 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/05/2017 16:41:35 | SyncInvokeGetCsPrintFromWebPart | 02639164134781

09/05/2017 16:41:35 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/05/2017 16:41:35 | LoadData | 02639164134781

09/05/2017 16:41:35 | LoadData | données trouve

09/05/2017 16:41:35 | LoadData | Parametre trouvé

09/05/2017 16:41:35 | data | data trouve data count: 40

09/05/2017 16:41:35 | ExportChemin | ~/Reports/Report/RecapStatFacturationMt.rdlc | Chemin du fichier rdlc

09/05/2017 16:41:35 | ExportChemin | reportDataSource creer OK,rdlc :RecapStatFacturationMt

09/05/2017 16:41:36 | ExportChemin | report.DataSources.Add OK

09/05/2017 16:41:36 | Page_Load | RenderReport retour ok

09/05/2017 16:41:36 | RunExportFile | ICI112

09/05/2017 16:41:37 | RunExportFile | ICI114

09/05/2017 16:41:37 | RunExportFile | ICI115

09/05/2017 16:41:37 | RunExportFile | ICI116

09/05/2017 16:41:37 | Page_Load | ICI3

09/05/2017 17:10:19 | SyncInvokesetFromWebPart | 02639171018532

09/05/2017 17:10:19 | Callback | localhost1818

09/05/2017 17:10:19 | RenderReport | loadData

09/05/2017 17:10:19 | RenderReport | 02639171018532

09/05/2017 17:10:19 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/05/2017 17:10:19 | SyncInvokeGetCsPrintFromWebPart | 02639171018532

09/05/2017 17:10:19 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/05/2017 17:10:19 | LoadData | 02639171018532

09/05/2017 17:10:19 | LoadData | données trouve

09/05/2017 17:10:19 | LoadData | Parametre non trouvé

09/05/2017 17:10:19 | data | data trouve data count: 946

09/05/2017 17:10:20 | ExportChemin | ~/Reports/Report/ComptabilisationFac.rdlc | Chemin du fichier rdlc

09/05/2017 17:10:20 | ExportChemin | reportDataSource creer OK,rdlc :ComptabilisationFac

09/05/2017 17:10:20 | ExportChemin | report.DataSources.Add OK

09/05/2017 17:10:20 | Page_Load | RenderReport retour ok

09/05/2017 17:10:20 | RunExportFile | ICI112

09/05/2017 17:10:30 | RunExportFile | ICI114

09/05/2017 17:10:30 | RunExportFile | ICI115

09/05/2017 17:10:30 | RunExportFile | ICI116

09/05/2017 17:10:30 | Page_Load | ICI3

09/05/2017 17:17:18 | SyncInvokesetFromWebPart | 02639171718302

09/05/2017 17:17:18 | Callback | localhost1818

09/05/2017 17:17:18 | RenderReport | loadData

09/05/2017 17:17:18 | RenderReport | 02639171718302

09/05/2017 17:17:18 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/05/2017 17:17:18 | SyncInvokeGetCsPrintFromWebPart | 02639171718302

09/05/2017 17:17:18 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/05/2017 17:17:18 | LoadData | 02639171718302

09/05/2017 17:17:18 | LoadData | données trouve

09/05/2017 17:17:18 | LoadData | Parametre non trouvé

09/05/2017 17:17:18 | data | data trouve data count: 946

09/05/2017 17:17:18 | ExportChemin | ~/Reports/Report/ComptabilisationFac.rdlc | Chemin du fichier rdlc

09/05/2017 17:17:18 | ExportChemin | reportDataSource creer OK,rdlc :ComptabilisationFac

09/05/2017 17:17:18 | ExportChemin | report.DataSources.Add OK

09/05/2017 17:17:18 | Page_Load | RenderReport retour ok

09/05/2017 17:17:32 | RunExportFile | ICI14

09/05/2017 17:17:33 | Page_Load | ICI3

09/05/2017 17:32:54 | SyncInvokesetFromWebPart | 02639173253765

09/05/2017 17:32:54 | Callback | localhost1818

09/05/2017 17:32:54 | RenderReport | loadData

09/05/2017 17:32:54 | RenderReport | 02639173253765

09/05/2017 17:32:54 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/05/2017 17:32:54 | SyncInvokeGetCsPrintFromWebPart | 02639173253765

09/05/2017 17:32:54 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/05/2017 17:32:55 | LoadData | 02639173253765

09/05/2017 17:32:55 | LoadData | données trouve

09/05/2017 17:32:55 | LoadData | Parametre non trouvé

09/05/2017 17:32:55 | data | data trouve data count: 946

09/05/2017 17:32:55 | ExportChemin | ~/Reports/Report/ComptabilisationFac.rdlc | Chemin du fichier rdlc

09/05/2017 17:32:55 | ExportChemin | reportDataSource creer OK,rdlc :ComptabilisationFac

09/05/2017 17:32:55 | ExportChemin | report.DataSources.Add OK

09/05/2017 17:32:55 | Page_Load | RenderReport retour ok

09/05/2017 17:32:56 | RunExportFile | ICI112

09/05/2017 17:33:01 | RunExportFile | ICI114

09/05/2017 17:33:01 | RunExportFile | ICI115

09/05/2017 17:33:01 | RunExportFile | ICI116

09/05/2017 17:33:01 | Page_Load | ICI3

09/05/2017 17:51:33 | SyncInvokesetFromWebPart | 02639175132793

09/05/2017 17:51:33 | Callback | localhost1818

09/05/2017 17:51:33 | RenderReport | loadData

09/05/2017 17:51:33 | RenderReport | 02639175132793

09/05/2017 17:51:33 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

09/05/2017 17:51:33 | SyncInvokeGetCsPrintFromWebPart | 02639175132793

09/05/2017 17:51:33 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

09/05/2017 17:51:33 | LoadData | 02639175132793

09/05/2017 17:51:33 | LoadData | données trouve

09/05/2017 17:51:33 | LoadData | Parametre non trouvé

09/05/2017 17:51:33 | data | data trouve data count: 946

09/05/2017 17:51:33 | ExportChemin | ~/Reports/Report/ComptabilisationFac.rdlc | Chemin du fichier rdlc

09/05/2017 17:51:33 | ExportChemin | reportDataSource creer OK,rdlc :ComptabilisationFac

09/05/2017 17:51:33 | ExportChemin | report.DataSources.Add OK

09/05/2017 17:51:33 | Page_Load | RenderReport retour ok

09/05/2017 17:51:45 | RunExportFile | ICI14

09/05/2017 17:51:45 | Page_Load | ICI3

