29/06/2017 00:07:00 | SyncInvokesetFromWebPart | 02639070415
29/06/2017 11:49:00 | RenderReport | 0263911490419

29/06/2017 11:49:00 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/06/2017 11:49:00 | SyncInvokeGetCsPrintFromWebPart | 0263911490419

29/06/2017 11:49:00 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/06/2017 11:49:00 | LoadData | 0263911490419

29/06/2017 11:49:00 | LoadData | données trouve

29/06/2017 11:49:01 | LoadData | Parametre non trouvé

29/06/2017 11:49:01 | data | data trouve

29/06/2017 11:49:01 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

29/06/2017 11:49:01 | CreatePDFChemin | Add DataSources ok

29/06/2017 11:49:01 | RunCreationPDF | \\PC\Impression

29/06/2017 12:05:03 | SyncInvokesetFromWebPart | 0263912458125

29/06/2017 12:05:03 | Callback | localhost1818

29/06/2017 12:05:03 | RenderReport | loadData

29/06/2017 12:05:03 | RenderReport | 0263912458125

29/06/2017 12:05:03 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/06/2017 12:05:03 | SyncInvokeGetCsPrintFromWebPart | 0263912458125

29/06/2017 12:05:03 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/06/2017 12:05:03 | LoadData | 0263912458125

29/06/2017 12:05:03 | LoadData | données trouve

29/06/2017 12:05:03 | LoadData | Parametre trouvé

29/06/2017 12:05:03 | data | data trouve

29/06/2017 12:05:03 | CreatePDFChemin | ~/Reports/Accueil/ContratClient.rdlc | Chemin du fichier rdlc

29/06/2017 12:05:04 | CreatePDFChemin | pTypedemande : System.Collections.Specialized.StringCollection  pTypedemande : System.Collections.Specialized.StringCollection | Set Parameters

29/06/2017 12:05:04 | CreatePDFChemin | Add DataSources ok

29/06/2017 12:05:04 | RunCreationPDF | \\PC\Impression

29/06/2017 12:10:03 | SyncInvokesetFromWebPart | 0380112103314

29/06/2017 12:10:03 | SyncInvokesetFromWebPart | 0380112103506

29/06/2017 12:10:03 | Callback | localhost1818

29/06/2017 12:10:03 | RenderReport | loadData

29/06/2017 12:10:03 | RenderReport | 0380112103506

29/06/2017 12:10:03 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/06/2017 12:10:03 | SyncInvokeGetCsPrintFromWebPart | 0380112103506

29/06/2017 12:10:03 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/06/2017 12:10:03 | LoadData | 0380112103314

29/06/2017 12:10:03 | LoadData | données trouve

29/06/2017 12:10:03 | LoadData | Parametre trouvé

29/06/2017 12:10:03 | data | data trouve

29/06/2017 12:10:03 | CreatePDFChemin | ~/Reports/Caisse/recu.rdlc | Chemin du fichier rdlc

29/06/2017 12:10:04 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

29/06/2017 12:10:04 | CreatePDFChemin | Add DataSources ok

29/06/2017 12:10:04 | RunCreationPDF | \\PC\Impression

29/06/2017 12:10:04 | RunCreationPDF | \\PC\Impression

29/06/2017 13:09:11 | SyncInvokesetFromWebPart | 0263913911288

29/06/2017 13:09:14 | Callback | localhost1818

29/06/2017 13:09:14 | RenderReport | loadData

29/06/2017 13:09:14 | RenderReport | 0263913911288

29/06/2017 13:09:14 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

29/06/2017 13:09:14 | SyncInvokeGetCsPrintFromWebPart | 0263913911288

29/06/2017 13:09:14 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

29/06/2017 13:09:14 | LoadData | 0263913911288

29/06/2017 13:09:14 | LoadData | données trouve

29/06/2017 13:09:14 | LoadData | Parametre non trouvé

29/06/2017 13:09:14 | data | data trouve

29/06/2017 13:09:14 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

29/06/2017 13:09:15 | CreatePDFChemin | Add DataSources ok

29/06/2017 13:09:15 | RunCreationPDF | \\PC\Impression

