30/09/2017 11:56:43 | SyncInvokesetFromWebPart | 02639115518613
30/09/2017 14:20:54 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

30/09/2017 14:20:54 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

30/09/2017 14:20:54 | SyncInvokeGetCsPrintFromWebPart | Lecture OK



30/09/2017 14:20:54 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

30/09/2017 14:20:54 | LoadData | 02639142042446

30/09/2017 14:20:54 | LoadData | 02639141933768


30/09/2017 14:20:54 | LoadData | 02639142038977


30/09/2017 14:20:54 | LoadData | données trouve

30/09/2017 14:20:54 | LoadData | données trouve

30/09/2017 14:20:54 | LoadData | Parametre non trouvé

30/09/2017 14:20:54 | LoadData | Parametre non trouvé

30/09/2017 14:20:54 | data | data trouve data count: 3

30/09/2017 14:20:54 | data | data trouve data count: 3

30/09/2017 14:20:54 | LoadData | Parametre trouvé

30/09/2017 14:20:54 | LoadData | Parametre trouvé

30/09/2017 14:20:54 | data | data trouve

30/09/2017 14:20:54 | Page_Load | RenderReport retour ok

30/09/2017 14:20:54 | CreatePDFChemin | ~/Reports/Accueil/PrestataireClient.rdlc | Chemin du fichier rdlc

30/09/2017 14:20:54 | RunExportFile | \\PC\Impression|DevisExtension3092017142054|doc

30/09/2017 14:20:55 | CreatePDFChemin | pTypedemande : System.Collections.Specialized.StringCollection  pPrestataire : System.Collections.Specialized.StringCollection | Set Parameters

30/09/2017 14:20:55 | CreatePDFChemin | pTypedemande : System.Collections.Specialized.StringCollection  pTypedemande : System.Collections.Specialized.StringCollection | Set Parameters

30/09/2017 14:20:55 | CreatePDFChemin | Add DataSources ok

30/09/2017 14:20:55 | RunCreationPDF | \\PC\Impression

30/09/2017 14:20:56 | Page_Load | ICI3

30/09/2017 15:45:34 | SyncInvokesetFromWebPart | 02639154533779

30/09/2017 15:45:34 | SyncInvokesetFromWebPart | 026391545211


30/09/2017 15:45:34 | SyncInvokesetFromWebPart | 02639154533765

30/09/2017 15:45:35 | Callback | localhost1818

30/09/2017 15:45:35 | Callback | localhost1818

30/09/2017 15:45:35 | Callback | localhost1818

30/09/2017 15:45:35 | Callback | localhost1818

30/09/2017 15:45:35 | RenderReport | loadData

30/09/2017 15:45:35 | RenderReport | loadData

30/09/2017 15:45:35 | RenderReport | loadData

30/09/2017 15:45:35 | RenderReport | 026391545211


30/09/2017 15:45:35 | RenderReport | 02639154533779

30/09/2017 15:45:35 | RenderReport | 02639154533798

30/09/2017 15:45:35 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

30/09/2017 15:45:35 | SyncInvokeGetCsPrintFromWebPart | Lecture debut


30/09/2017 15:45:35 | SyncInvokeGetCsPrintFromWebPart | 02639154533779

30/09/2017 15:45:35 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

30/09/2017 15:45:35 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

30/09/2017 15:45:35 | SyncInvokeGetCsPrintFromWebPart | 02639154533798

30/09/2017 15:45:35 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

30/09/2017 15:45:35 | LoadData | 02639154533779

30/09/2017 15:45:35 | LoadData | 02639154533798

30/09/2017 15:45:35 | LoadData | 026391545211


30/09/2017 15:45:35 | LoadData | données trouve

30/09/2017 15:45:35 | LoadData | données trouve

30/09/2017 15:45:35 | LoadData | données trouve

30/09/2017 15:45:35 | LoadData | données trouve

30/09/2017 15:45:35 | LoadData | Parametre non trouvé

30/09/2017 15:45:36 | LoadData | Parametre trouvé

30/09/2017 15:45:36 | LoadData | Parametre trouvé

30/09/2017 15:45:36 | data | data trouve data count: 3

30/09/2017 15:45:36 | data | data trouve

30/09/2017 15:45:36 | data | data trouve

30/09/2017 15:45:36 | CreatePDFChemin | ~/Reports/Accueil/PrestataireClient.rdlc | Chemin du fichier rdlc

30/09/2017 15:45:36 | CreatePDFChemin | ~/Reports/Accueil/ContratClient.rdlc | Chemin du fichier rdlc

30/09/2017 15:45:36 | Page_Load | RenderReport retour ok

30/09/2017 15:45:36 | RunExportFile | \\PC\Impression|Devis3092017154536|doc

6|doc

30/09/2017 15:45:37 | CreatePDFChemin | pTypedemande : System.Collections.Specialized.StringCollection  pTypedemande : System.Collections.Specialized.StringCollection | Set Parameters

30/09/2017 15:45:37 | CreatePDFChemin | Add DataSources ok

30/09/2017 15:45:37 | CreatePDFChemin | Add DataSources ok

30/09/2017 15:45:37 | RunCreationPDF | \\PC\Impression

30/09/2017 15:45:37 | RunCreationPDF | \\PC\Impression

30/09/2017 15:45:38 | Page_Load | ICI3

