01/08/2018 09:26:08 | SyncInvokesetFromWebPart | 013129268294
01/08/2018 11:34:11 | LoadData | 01312113411220

01/08/2018 11:34:11 | LoadData | Aucune données

01/08/2018 11:34:11 | LoadData | Parametre non trouvé

01/08/2018 11:34:11 | data | data Aucun

01/08/2018 11:34:11 | RunCreationPDF | \\PC\Impression

01/08/2018 11:34:11 | RunCreationPDF | La source de la définition du rapport n'a pas été spécifiée.

01/08/2018 11:50:04 | SyncInvokesetFromWebPart | 0131211504442

01/08/2018 11:50:05 | Callback | localhost1818

01/08/2018 11:50:05 | RenderReport | loadData

01/08/2018 11:50:05 | RenderReport | 0131211504442

01/08/2018 11:50:05 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 11:50:05 | SyncInvokeGetCsPrintFromWebPart | 0131211504442

01/08/2018 11:50:05 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 11:50:05 | LoadData | 0131211504442

01/08/2018 11:50:05 | LoadData | Aucune données

01/08/2018 11:50:05 | LoadData | Parametre non trouvé

01/08/2018 11:50:05 | data | data Aucun

01/08/2018 11:50:05 | RunCreationPDF | \\PC\Impression

01/08/2018 11:50:05 | RunCreationPDF | La source de la définition du rapport n'a pas été spécifiée.

01/08/2018 17:02:49 | SyncInvokesetFromWebPart | 0131217249111

01/08/2018 17:03:25 | Callback | localhost1818

01/08/2018 17:03:26 | RenderReport | loadData

01/08/2018 17:03:26 | RenderReport | 0131217249111

01/08/2018 17:03:26 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 17:03:26 | SyncInvokeGetCsPrintFromWebPart | 0131217249111

01/08/2018 17:03:26 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 17:03:26 | LoadData | 0131217249111

01/08/2018 17:03:26 | LoadData | données trouve

01/08/2018 17:03:26 | LoadData | Parametre non trouvé

01/08/2018 17:03:26 | data | data trouve

01/08/2018 17:03:26 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

01/08/2018 17:03:26 | CreatePDFChemin | Add DataSources ok

01/08/2018 17:03:26 | RunCreationPDF | \\PC\Impression

01/08/2018 17:13:04 | SyncInvokesetFromWebPart | 0131217134607

01/08/2018 17:13:05 | Callback | localhost1818

01/08/2018 17:13:05 | RenderReport | loadData

01/08/2018 17:13:05 | RenderReport | 0131217134607

01/08/2018 17:13:05 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 17:13:05 | SyncInvokeGetCsPrintFromWebPart | 0131217134607

01/08/2018 17:13:05 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 17:13:05 | LoadData | 0131217134607

01/08/2018 17:13:05 | LoadData | Aucune données

01/08/2018 17:13:05 | LoadData | Parametre non trouvé

01/08/2018 17:13:05 | data | data Aucun

01/08/2018 17:13:05 | RunCreationPDF | \\PC\Impression

01/08/2018 17:13:05 | RunCreationPDF | La source de la définition du rapport n'a pas été spécifiée.

01/08/2018 22:47:51 | SyncInvokesetFromWebPart | 02835224750270

01/08/2018 22:48:00 | Callback | localhost1818

01/08/2018 22:48:00 | RenderReport | loadData

01/08/2018 22:48:00 | RenderReport | 02835224750270

01/08/2018 22:48:00 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 22:48:00 | SyncInvokeGetCsPrintFromWebPart | 02835224750270

01/08/2018 22:48:00 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 22:48:01 | LoadData | 02835224750270

01/08/2018 22:48:01 | LoadData | données trouve

01/08/2018 22:48:01 | LoadData | Parametre trouvé

01/08/2018 22:48:01 | data | data trouve data count: 1472

01/08/2018 22:48:03 | Page_Load | RenderReport retour ok

01/08/2018 22:48:03 | RunExportFile | \\PC\Impression|FactureSimpleA18201822483|pdf

01/08/2018 22:48:04 | RunExportFile | ICIFINALUn ou plusieurs paramètres requis pour exécuter le rapport n'ont pas été spécifiés.

01/08/2018 22:48:04 | ExportChemin | exception : Un ou plusieurs paramètres requis pour exécuter le rapport n'ont pas été spécifiés.

01/08/2018 22:48:04 | Callback | Un ou plusieurs paramètres requis pour exécuter le rapport n'ont pas été spécifiés.

01/08/2018 22:51:44 | PrintingFromService | 02835225144367

01/08/2018 22:52:00 | Callback | localhost1818

01/08/2018 22:52:00 | PrintingFromService | 02835225144768

01/08/2018 22:52:00 | RenderReport | loadData

01/08/2018 22:52:00 | RenderReport | 02835225144367

01/08/2018 22:52:05 | Callback | localhost1818

01/08/2018 22:52:05 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 22:52:05 | SyncInvokeGetCsPrintFromWebPart | 02835225144367

01/08/2018 22:52:05 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 22:52:05 | RenderReport | loadData

01/08/2018 22:52:05 | RenderReport | 02835225144768

01/08/2018 22:52:05 | PrintingFromService | 0283522525435

01/08/2018 22:52:05 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 22:52:05 | SyncInvokeGetCsPrintFromWebPart | 02835225144768

01/08/2018 22:52:05 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 22:52:07 | Callback | localhost1818

01/08/2018 22:52:07 | RenderReport | loadData

01/08/2018 22:52:07 | RenderReport | 0283522525435

01/08/2018 22:52:07 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 22:52:07 | SyncInvokeGetCsPrintFromWebPart | 0283522525435

01/08/2018 22:52:07 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 22:52:07 | PrintingFromService | 0283522527437

01/08/2018 22:52:09 | LoadData | 02835225144367

01/08/2018 22:52:09 | Callback | localhost1818

01/08/2018 22:52:09 | LoadData | données trouve

01/08/2018 22:52:09 | RenderReport | loadData

01/08/2018 22:52:09 | LoadData | Parametre trouvé

01/08/2018 22:52:09 | RenderReport | 0283522527437

01/08/2018 22:52:09 | PrintingFromService | 0283522527820

01/08/2018 22:52:09 | LoadData | 02835225144768

01/08/2018 22:52:09 | data | data trouve data count: 1600

01/08/2018 22:52:09 | LoadData | données trouve

01/08/2018 22:52:10 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 22:52:10 | SyncInvokeGetCsPrintFromWebPart | 0283522527437

01/08/2018 22:52:10 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 22:52:10 | Callback | localhost1818

01/08/2018 22:52:10 | LoadData | Parametre trouvé

01/08/2018 22:52:10 | PrintingFromService | 0283522529330

01/08/2018 22:52:10 | data | data trouve data count: 1600

01/08/2018 22:52:14 | Callback | localhost1818

01/08/2018 22:52:14 | RenderReport | loadData

01/08/2018 22:52:14 | PrintingFromService | 02835225210546

01/08/2018 22:52:14 | RenderReport | 0283522527820

01/08/2018 22:52:14 | RenderReport | loadData

01/08/2018 22:52:14 | PrintingFromService | 02835225214810

01/08/2018 22:52:14 | RenderReport | 0283522529330

01/08/2018 22:52:14 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 22:52:14 | SyncInvokeGetCsPrintFromWebPart | 0283522527820

01/08/2018 22:52:14 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 22:52:14 | LoadData | données trouve

01/08/2018 22:52:14 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 22:52:15 | SyncInvokeGetCsPrintFromWebPart | 0283522529330

01/08/2018 22:52:15 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 22:52:15 | Callback | localhost1818

01/08/2018 22:52:15 | LoadData | Parametre trouvé

01/08/2018 22:52:15 | data | data trouve data count: 1601

01/08/2018 22:52:15 | RenderReport | loadData

01/08/2018 22:52:15 | RenderReport | 02835225210546

01/08/2018 22:52:15 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 22:52:15 | SyncInvokeGetCsPrintFromWebPart | 02835225210546

01/08/2018 22:52:15 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 22:52:15 | LoadData | 0283522527437

01/08/2018 22:52:15 | LoadData | données trouve

01/08/2018 22:52:15 | LoadData | Parametre trouvé

01/08/2018 22:52:15 | data | data trouve data count: 1600

01/08/2018 22:52:15 | Page_Load | RenderReport retour ok

01/08/2018 22:52:15 | RunExportFile | \\PC\Impression|FactureSimple01080635A182018225215|pdf

01/08/2018 22:52:15 | Page_Load | RenderReport retour ok

01/08/2018 22:52:15 | RunExportFile | \\PC\Impression|FactureSimple01080635B182018225215|pdf

01/08/2018 22:52:15 | LoadData | 0283522527820

01/08/2018 22:52:15 | LoadData | données trouve

01/08/2018 22:52:15 | LoadData | 0283522529330

01/08/2018 22:52:15 | LoadData | données trouve

01/08/2018 22:52:16 | LoadData | 02835225210546

01/08/2018 22:52:16 | LoadData | Parametre trouvé

01/08/2018 22:52:16 | LoadData | Parametre trouvé

01/08/2018 22:52:16 | data | data trouve data count: 1600

01/08/2018 22:52:16 | data | data trouve data count: 1600

01/08/2018 22:52:16 | LoadData | Parametre trouvé

01/08/2018 22:52:16 | data | data trouve data count: 1601

01/08/2018 22:52:16 | RunExportFile | \\PC\Impression|FactureSimple01080635C182018225216|pdf

01/08/2018 22:52:16 | Page_Load | RenderReport retour ok

01/08/2018 22:52:16 | RunExportFile | \\PC\Impression|FactureSimple01080635D182018225216|pdf

01/08/2018 22:52:17 | Page_Load | RenderReport retour ok

01/08/2018 22:52:17 | Page_Load | RenderReport retour ok

01/08/2018 22:52:17 | RunExportFile | \\PC\Impression|FactureSimple01080635G182018225217|pdf

01/08/2018 22:52:17 | RunExportFile | \\PC\Impression|FactureSimple01080635E182018225217|pdf

01/08/2018 22:52:17 | Callback | localhost1818

01/08/2018 22:52:17 | RenderReport | loadData

01/08/2018 22:52:17 | RenderReport | 02835225214810

01/08/2018 22:52:17 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 22:52:17 | SyncInvokeGetCsPrintFromWebPart | 02835225214810

01/08/2018 22:52:17 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 22:52:17 | LoadData | 02835225214810

01/08/2018 22:52:17 | LoadData | données trouve

01/08/2018 22:52:17 | LoadData | Parametre trouvé

01/08/2018 22:52:17 | data | data trouve data count: 272

01/08/2018 22:52:18 | Page_Load | RenderReport retour ok

01/08/2018 22:52:18 | RunExportFile | \\PC\Impression|FactureSimple01080635H182018225218|pdf

01/08/2018 22:52:34 | Page_Load | ICI3

01/08/2018 22:53:26 | Page_Load | ICI3

01/08/2018 22:53:27 | Page_Load | ICI3

01/08/2018 22:53:27 | Page_Load | ICI3

01/08/2018 22:53:28 | Page_Load | ICI3

01/08/2018 22:53:28 | Page_Load | ICI3

01/08/2018 22:53:28 | Page_Load | ICI3

01/08/2018 22:53:28 | Page_Load | ICI3

01/08/2018 22:58:19 | SyncInvokesetFromWebPart | 02835225818504

01/08/2018 22:58:19 | Callback | localhost1818

01/08/2018 22:58:33 | RenderReport | loadData

01/08/2018 22:58:33 | RenderReport | 02835225818504

01/08/2018 22:58:33 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 22:58:33 | SyncInvokeGetCsPrintFromWebPart | 02835225818504

01/08/2018 22:58:33 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 22:58:33 | LoadData | 02835225818504

01/08/2018 22:58:33 | LoadData | données trouve

01/08/2018 22:58:33 | LoadData | Parametre trouvé

01/08/2018 22:58:34 | data | data trouve data count: 1472

01/08/2018 22:58:40 | Page_Load | RenderReport retour ok

01/08/2018 22:59:14 | RunExportFile | \\PC\Impression|FactureSimpleA182018225856|pdf

01/08/2018 23:01:41 | RunExportFile | ICIFINALUn ou plusieurs paramètres requis pour exécuter le rapport n'ont pas été spécifiés.

01/08/2018 23:01:41 | ExportChemin | exception : Un ou plusieurs paramètres requis pour exécuter le rapport n'ont pas été spécifiés.

01/08/2018 23:01:41 | Callback | Un ou plusieurs paramètres requis pour exécuter le rapport n'ont pas été spécifiés.

01/08/2018 23:19:01 | SyncInvokesetFromWebPart | 02835231859844

01/08/2018 23:19:02 | Callback | localhost1818

01/08/2018 23:19:31 | RenderReport | loadData

01/08/2018 23:19:31 | RenderReport | 02835231859844

01/08/2018 23:19:31 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 23:19:31 | SyncInvokeGetCsPrintFromWebPart | 02835231859844

01/08/2018 23:19:31 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 23:19:32 | LoadData | 02835231859844

01/08/2018 23:19:32 | LoadData | données trouve

01/08/2018 23:19:32 | LoadData | Parametre trouvé

01/08/2018 23:19:32 | data | data trouve data count: 1472

01/08/2018 23:19:33 | Page_Load | RenderReport retour ok

01/08/2018 23:20:14 | RunExportFile | \\PC\Impression|FactureSimpleA182018232014|pdf

01/08/2018 23:20:39 | Page_Load | ICI3

01/08/2018 23:25:28 | SyncInvokesetFromWebPart | 0283523252719

01/08/2018 23:25:29 | Callback | localhost1818

01/08/2018 23:25:33 | RenderReport | loadData

01/08/2018 23:25:33 | RenderReport | 0283523252719

01/08/2018 23:25:33 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

01/08/2018 23:25:33 | SyncInvokeGetCsPrintFromWebPart | 0283523252719

01/08/2018 23:25:33 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

01/08/2018 23:25:34 | LoadData | 0283523252719

01/08/2018 23:25:34 | LoadData | données trouve

01/08/2018 23:25:34 | LoadData | Parametre trouvé

01/08/2018 23:25:34 | data | data trouve data count: 1472

01/08/2018 23:25:35 | Page_Load | RenderReport retour ok

01/08/2018 23:25:42 | RunExportFile | \\PC\Impression|FactureSimpleA182018232539|pdf

01/08/2018 23:26:13 | Page_Load | ICI3

