04/10/2017 04:10:59 | SyncInvokesetFromWebPart | 0263941059180
04/10/2017 04:23:24 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 04:23:24 | SyncInvokeGetCsPrintFromWebPart | 02639423245

04/10/2017 04:23:24 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 04:23:24 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 04:23:24 | SyncInvokeGetCsPrintFromWebPart | 026394232419

04/10/2017 04:23:24 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 04:23:24 | LoadData | données trouve

04/10/2017 04:23:24 | LoadData | 026394232419

04/10/2017 04:23:24 | LoadData | données trouve

04/10/2017 04:23:24 | LoadData | Parametre trouvé

04/10/2017 04:23:24 | data | data trouve

04/10/2017 04:23:24 | LoadData | Parametre non trouvé

04/10/2017 04:23:24 | CreatePDFChemin | ~/Reports/Accueil/ContratClient.rdlc | Chemin du fichier rdlc

04/10/2017 04:23:24 | data | data trouve data count: 3

04/10/2017 04:23:24 | Page_Load | RenderReport retour ok

04/10/2017 04:23:24 | RunExportFile | \\PC\Impression|Devis410201742324|doc

04/10/2017 04:23:25 | CreatePDFChemin | pTypedemande : System.Collections.Specialized.StringCollection  pTypedemande : System.Collections.Specialized.StringCollection | Set Parameters

04/10/2017 04:23:25 | CreatePDFChemin | Add DataSources ok

04/10/2017 04:23:25 | RunCreationPDF | \\PC\Impression

04/10/2017 04:23:26 | RunExportFile | ICIFINALLa définition du rapport « C:\SOURCES NOUVELLES\Galatee.Silverlight.Web\Reports\Accueil\Devis.rdlc » n'est pas valide.

04/10/2017 04:23:26 | ExportChemin | exception : La définition du rapport « C:\SOURCES NOUVELLES\Galatee.Silverlight.Web\Reports\Accueil\Devis.rdlc » n'est pas valide.

04/10/2017 04:23:26 | Callback | La définition du rapport « C:\SOURCES NOUVELLES\Galatee.Silverlight.Web\Reports\Accueil\Devis.rdlc » n'est pas valide.

04/10/2017 04:26:06 | SyncInvokesetFromWebPart | 012074266612

04/10/2017 04:26:06 | Callback | localhost1818

04/10/2017 04:26:06 | RenderReport | loadData

04/10/2017 04:26:06 | RenderReport | 012074266612

04/10/2017 04:26:06 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 04:26:06 | SyncInvokeGetCsPrintFromWebPart | 012074266612

04/10/2017 04:26:06 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 04:26:06 | LoadData | 012074266612

04/10/2017 04:26:06 | LoadData | données trouve

04/10/2017 04:26:06 | LoadData | données trouve

04/10/2017 04:26:06 | LoadData | Parametre trouvé

04/10/2017 04:26:06 | LoadData | Parametre trouvé

04/10/2017 04:26:06 | data | data trouve

04/10/2017 04:26:06 | data | data trouve

04/10/2017 04:26:06 | CreatePDFChemin | ~/Reports/Caisse/recu.rdlc | Chemin du fichier rdlc

04/10/2017 04:26:07 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

04/10/2017 04:26:07 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

04/10/2017 04:26:07 | CreatePDFChemin | Add DataSources ok

04/10/2017 04:26:07 | RunCreationPDF | \\PC\Impression

04/10/2017 04:26:07 | RunCreationPDF | \\PC\Impression

04/10/2017 04:26:17 | SyncInvokesetFromWebPart | 0120742617775

04/10/2017 04:26:17 | Callback | localhost1818

04/10/2017 04:26:17 | RenderReport | loadData

04/10/2017 04:26:17 | RenderReport | 0120742617775

04/10/2017 04:26:17 | RenderReport | 0120742617768

04/10/2017 04:26:17 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 04:26:17 | SyncInvokeGetCsPrintFromWebPart | 0120742617775

04/10/2017 04:26:17 | SyncInvokeGetCsPrintFromWebPart | Lecture OK



04/10/2017 04:26:17 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 04:26:17 | LoadData | 0120742617775

04/10/2017 04:26:17 | LoadData | 0120742617768

04/10/2017 04:26:17 | LoadData | données trouve

04/10/2017 04:26:17 | LoadData | données trouve

04/10/2017 04:26:17 | LoadData | Parametre trouvé

04/10/2017 04:26:17 | data | data trouve

04/10/2017 04:26:17 | CreatePDFChemin | ~/Reports/Caisse/recu.rdlc | Chemin du fichier rdlc

04/10/2017 04:26:18 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

04/10/2017 04:26:18 | CreatePDFChemin | Add DataSources ok

04/10/2017 04:26:18 | CreatePDFChemin | Add DataSources ok

04/10/2017 04:26:18 | RunCreationPDF | \\PC\Impression

04/10/2017 04:36:17 | SyncInvokesetFromWebPart | 0263943617672

04/10/2017 04:36:18 | Callback | localhost1818

04/10/2017 04:36:18 | RenderReport | loadData

04/10/2017 04:36:18 | RenderReport | 0263943617672

04/10/2017 04:36:18 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 04:36:18 | SyncInvokeGetCsPrintFromWebPart | 0263943617672

04/10/2017 04:36:18 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 04:36:18 | LoadData | 0263943617672

04/10/2017 04:36:18 | LoadData | données trouve

04/10/2017 04:36:18 | LoadData | Parametre non trouvé

04/10/2017 04:36:18 | data | data trouve

04/10/2017 04:36:18 | CreatePDFChemin | ~/Reports/Accueil/LiaisonCompteur.rdlc | Chemin du fichier rdlc

04/10/2017 04:36:18 | CreatePDFChemin | Add DataSources ok

04/10/2017 04:36:18 | RunCreationPDF | \\PC\Impression

04/10/2017 04:37:02 | SyncInvokesetFromWebPart | 026394372812

04/10/2017 04:37:03 | Callback | localhost1818

04/10/2017 04:37:03 | RenderReport | loadData

04/10/2017 04:37:03 | RenderReport | 026394372812

04/10/2017 04:37:03 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 04:37:03 | SyncInvokeGetCsPrintFromWebPart | 026394372812

04/10/2017 04:37:03 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 04:37:03 | LoadData | 026394372812

04/10/2017 04:37:03 | LoadData | données trouve

04/10/2017 04:37:03 | LoadData | Parametre non trouvé

04/10/2017 04:37:03 | data | data trouve

04/10/2017 04:37:03 | CreatePDFChemin | ~/Reports/Devis/FicheProgrammation.rdlc | Chemin du fichier rdlc

04/10/2017 04:37:03 | CreatePDFChemin | Add DataSources ok

04/10/2017 04:37:03 | RunCreationPDF | \\PC\Impression

04/10/2017 04:37:36 | SyncInvokesetFromWebPart | 026394373667

04/10/2017 04:37:36 | Callback | localhost1818

04/10/2017 04:37:36 | RenderReport | loadData

04/10/2017 04:37:36 | RenderReport | 026394373667

04/10/2017 04:37:36 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 04:37:36 | SyncInvokeGetCsPrintFromWebPart | 026394373667

04/10/2017 04:37:36 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 04:37:36 | LoadData | 026394373667

04/10/2017 04:37:36 | LoadData | données trouve

04/10/2017 04:37:36 | LoadData | Parametre non trouvé

04/10/2017 04:37:36 | data | data trouve

04/10/2017 04:37:36 | CreatePDFChemin | ~/Reports/Devis/SortieCompteur1.rdlc | Chemin du fichier rdlc

04/10/2017 04:37:36 | CreatePDFChemin | Add DataSources ok

04/10/2017 04:37:36 | RunCreationPDF | \\PC\Impression

04/10/2017 04:39:06 | SyncInvokesetFromWebPart | 02639439661

04/10/2017 04:39:06 | Callback | localhost1818

04/10/2017 04:39:06 | RenderReport | loadData

04/10/2017 04:39:06 | RenderReport | 02639439661

04/10/2017 04:39:06 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 04:39:06 | SyncInvokeGetCsPrintFromWebPart | 02639439661

04/10/2017 04:39:06 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 04:39:06 | LoadData | 02639439661

04/10/2017 04:39:06 | LoadData | données trouve

04/10/2017 04:39:06 | LoadData | Parametre non trouvé

04/10/2017 04:39:06 | data | data trouve

04/10/2017 04:39:06 | CreatePDFChemin | ~/Reports/Devis/SortieMateriel.rdlc | Chemin du fichier rdlc

04/10/2017 04:39:06 | CreatePDFChemin | Add DataSources ok

04/10/2017 04:39:06 | RunCreationPDF | \\PC\Impression

04/10/2017 05:51:09 | SyncInvokesetFromWebPart | 02639551943

04/10/2017 05:51:11 | Callback | localhost1818

04/10/2017 05:51:11 | RenderReport | loadData

04/10/2017 05:51:11 | RenderReport | 02639551943

04/10/2017 05:51:11 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 05:51:11 | SyncInvokeGetCsPrintFromWebPart | 02639551943

04/10/2017 05:51:11 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 05:51:11 | LoadData | 02639551943

04/10/2017 05:51:11 | LoadData | données trouve

04/10/2017 05:51:11 | LoadData | Parametre non trouvé

04/10/2017 05:51:11 | data | data trouve

04/10/2017 05:51:11 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

04/10/2017 05:51:11 | CreatePDFChemin | Add DataSources ok

04/10/2017 05:51:11 | RunCreationPDF | \\PC\Impression

04/10/2017 06:14:46 | SyncInvokesetFromWebPart | 0263961446704

04/10/2017 06:14:46 | SyncInvokesetFromWebPart | 0263961446653

04/10/2017 06:14:47 | Callback | localhost1818

04/10/2017 06:14:47 | RenderReport | loadData

04/10/2017 06:14:47 | RenderReport | loadData

04/10/2017 06:14:47 | RenderReport | 0263961446653

04/10/2017 06:14:47 | RenderReport | 0263961446704

04/10/2017 06:14:47 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 06:14:47 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 06:14:47 | SyncInvokeGetCsPrintFromWebPart | 0263961446704

04/10/2017 06:14:47 | SyncInvokeGetCsPrintFromWebPart | 0263961446653

04/10/2017 06:14:47 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 06:14:47 | LoadData | 0263961446704

04/10/2017 06:14:47 | LoadData | données trouve

04/10/2017 06:14:47 | LoadData | données trouve

04/10/2017 06:14:47 | LoadData | Parametre non trouvé

04/10/2017 06:14:47 | data | data trouve data count: 4

04/10/2017 06:14:47 | LoadData | Parametre trouvé

04/10/2017 06:14:47 | Page_Load | RenderReport retour ok

04/10/2017 06:14:47 | CreatePDFChemin | ~/Reports/Accueil/ContratClient.rdlc | Chemin du fichier rdlc

04/10/2017 06:14:47 | RunExportFile | \\PC\Impression|Devis410201761447|doc

04/10/2017 06:14:48 | CreatePDFChemin | pTypedemande : System.Collections.Specialized.StringCollection  pTypedemande : System.Collections.Specialized.StringCollection | Set Parameters

04/10/2017 06:14:48 | CreatePDFChemin | Add DataSources ok

04/10/2017 06:14:48 | RunCreationPDF | \\PC\Impression

04/10/2017 06:14:49 | Page_Load | ICI3

04/10/2017 06:15:50 | SyncInvokesetFromWebPart | 012076155082


04/10/2017 06:15:50 | Callback | localhost1818

04/10/2017 06:15:50 | RenderReport | loadData

04/10/2017 06:15:50 | RenderReport | loadData

04/10/2017 06:15:50 | RenderReport | 012076155082

04/10/2017 06:15:50 | RenderReport | 0120761549884

04/10/2017 06:15:50 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 06:15:50 | SyncInvokeGetCsPrintFromWebPart | 0120761549884

04/10/2017 06:15:50 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 06:15:50 | LoadData | 0120761549884

04/10/2017 06:15:50 | LoadData | données trouve

04/10/2017 06:15:50 | LoadData | Parametre trouvé

04/10/2017 06:15:50 | data | data trouve

04/10/2017 06:15:50 | CreatePDFChemin | ~/Reports/Caisse/recu.rdlc | Chemin du fichier rdlc

04/10/2017 06:15:50 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

04/10/2017 06:15:50 | CreatePDFChemin | Add DataSources ok

04/10/2017 06:15:50 | RunCreationPDF | \\PC\Impression

04/10/2017 06:15:50 | CreatePDFChemin | pTypeRecu : System.Collections.Specialized.StringCollection  pTypeRecu : System.Collections.Specialized.StringCollection | Set Parameters

04/10/2017 06:15:50 | CreatePDFChemin | Add DataSources ok

04/10/2017 06:15:50 | RunCreationPDF | \\PC\Impression

04/10/2017 06:39:33 | SyncInvokesetFromWebPart | 0263963933242

04/10/2017 06:39:33 | Callback | localhost1818

04/10/2017 06:39:33 | RenderReport | loadData

04/10/2017 06:39:33 | RenderReport | 0263963933242

04/10/2017 06:39:33 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 06:39:33 | SyncInvokeGetCsPrintFromWebPart | 0263963933242

04/10/2017 06:39:33 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 06:39:33 | LoadData | 0263963933242

04/10/2017 06:39:33 | LoadData | données trouve

04/10/2017 06:39:33 | LoadData | Parametre non trouvé

04/10/2017 06:39:33 | data | data trouve

04/10/2017 06:39:33 | CreatePDFChemin | ~/Reports/Accueil/LiaisonCompteur.rdlc | Chemin du fichier rdlc

04/10/2017 06:39:33 | CreatePDFChemin | Add DataSources ok

04/10/2017 06:39:33 | RunCreationPDF | \\PC\Impression

04/10/2017 06:40:53 | SyncInvokesetFromWebPart | 026396405347

04/10/2017 06:40:53 | Callback | localhost1818

04/10/2017 06:40:53 | RenderReport | loadData

04/10/2017 06:40:53 | RenderReport | 026396405347

04/10/2017 06:40:53 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 06:40:53 | SyncInvokeGetCsPrintFromWebPart | 026396405347

04/10/2017 06:40:53 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 06:40:53 | LoadData | 026396405347

04/10/2017 06:40:53 | LoadData | données trouve

04/10/2017 06:40:53 | LoadData | Parametre non trouvé

04/10/2017 06:40:53 | data | data trouve

04/10/2017 06:40:53 | CreatePDFChemin | ~/Reports/Devis/FicheProgrammation.rdlc | Chemin du fichier rdlc

04/10/2017 06:40:53 | CreatePDFChemin | Add DataSources ok

04/10/2017 06:40:53 | RunCreationPDF | \\PC\Impression

04/10/2017 06:41:35 | SyncInvokesetFromWebPart | 0263964135108

04/10/2017 06:41:35 | Callback | localhost1818

04/10/2017 06:41:35 | RenderReport | loadData

04/10/2017 06:41:35 | RenderReport | 0263964135108

04/10/2017 06:41:35 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 06:41:35 | SyncInvokeGetCsPrintFromWebPart | 0263964135108

04/10/2017 06:41:35 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 06:41:35 | LoadData | 0263964135108

04/10/2017 06:41:35 | LoadData | données trouve

04/10/2017 06:41:35 | LoadData | Parametre non trouvé

04/10/2017 06:41:35 | data | data trouve

04/10/2017 06:41:35 | CreatePDFChemin | ~/Reports/Devis/SortieCompteur1.rdlc | Chemin du fichier rdlc

04/10/2017 06:41:35 | CreatePDFChemin | Add DataSources ok

04/10/2017 06:41:35 | RunCreationPDF | \\PC\Impression

04/10/2017 06:42:21 | SyncInvokesetFromWebPart | 0263964221290

04/10/2017 06:42:21 | Callback | localhost1818

04/10/2017 06:42:21 | RenderReport | loadData

04/10/2017 06:42:21 | RenderReport | 0263964221290

04/10/2017 06:42:21 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 06:42:21 | SyncInvokeGetCsPrintFromWebPart | 0263964221290

04/10/2017 06:42:21 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 06:42:21 | LoadData | 0263964221290

04/10/2017 06:42:21 | LoadData | données trouve

04/10/2017 06:42:21 | LoadData | Parametre non trouvé

04/10/2017 06:42:21 | data | data trouve

04/10/2017 06:42:21 | CreatePDFChemin | ~/Reports/Devis/SortieMateriel.rdlc | Chemin du fichier rdlc

04/10/2017 06:42:21 | CreatePDFChemin | Add DataSources ok

04/10/2017 06:42:21 | RunCreationPDF | \\PC\Impression

04/10/2017 17:30:44 | SyncInvokesetFromWebPart | 02639173043919

04/10/2017 17:30:48 | Callback | localhost1818

04/10/2017 17:30:48 | RenderReport | loadData

04/10/2017 17:30:48 | RenderReport | 02639173043919

04/10/2017 17:30:48 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 17:30:48 | SyncInvokeGetCsPrintFromWebPart | 02639173043919

04/10/2017 17:30:48 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 17:30:48 | LoadData | 02639173043919

04/10/2017 17:30:48 | LoadData | données trouve

04/10/2017 17:30:48 | LoadData | Parametre non trouvé

04/10/2017 17:30:48 | data | data trouve

04/10/2017 17:30:48 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

04/10/2017 17:30:48 | CreatePDFChemin | Add DataSources ok

04/10/2017 17:30:48 | RunCreationPDF | \\PC\Impression

04/10/2017 17:48:15 | SyncInvokesetFromWebPart | 02639174815309

04/10/2017 17:48:16 | Callback | localhost1818

04/10/2017 17:48:16 | RenderReport | loadData

04/10/2017 17:48:16 | RenderReport | 02639174815309

04/10/2017 17:48:16 | SyncInvokeGetCsPrintFromWebPart | Lecture debut

04/10/2017 17:48:16 | SyncInvokeGetCsPrintFromWebPart | 02639174815309

04/10/2017 17:48:16 | SyncInvokeGetCsPrintFromWebPart | Lecture OK

04/10/2017 17:48:17 | LoadData | 02639174815309

04/10/2017 17:48:17 | LoadData | données trouve

04/10/2017 17:48:17 | LoadData | Parametre non trouvé

04/10/2017 17:48:17 | data | data trouve

04/10/2017 17:48:17 | CreatePDFChemin | ~/Reports/Accueil/AccuseRecption.rdlc | Chemin du fichier rdlc

04/10/2017 17:48:17 | CreatePDFChemin | Add DataSources ok

04/10/2017 17:48:17 | RunCreationPDF | \\PC\Impression

